c0.a,c1.a,i0.a
2.1700921639414306,1.61,0.19
2.180091741188889,1.5800316452527148,0.18006939094329988
2.1550928059257983,1.5450323624595363,0.15581982746151476
2.0750240966633475,1.4925335007425757,0.13152946437965907
1.9600255100380708,1.45,0.10198039027185571
1.7950000000000002,1.4175,0.08246211251235322
1.6150156248474152,1.4,0.07071067811865477
1.427535028710444,1.4000357138301864,0.0806225774829855
1.23,1.4200352108310554,0.09055385138137416
1.0525,1.4401388821915753,0.11
0.8800568236842568,1.4601369798755184,0.125
0.7275687467478325,1.4601369798755184,0.1475
0.6000833275470999,1.4601369798755184,0.17
0.497600500049928,1.4400347218036098,0.18027756377319948
0.3951265822687372,1.4150176054155277,0.18110770276274832
0.28267697653456303,1.3425000000000002,0.17226318068379975
0.1902629759044045,1.25,0.1726267650163207
0.11792536188391037,1.1450436698095867,0.1746424919657298
0.07566662780082013,1.035048309178665,0.18439088914585774
0.05344955267769144,0.9252162096905037,0.19235384061671346
0.04,0.810246875958186,0.21213203435596423
0.04,0.6952877555172974,0.2308679276123039
0.04123105625617661,0.5703508770933762,0.24020824298928628
0.04123105625617661,0.44511238697325417,0.25
0.050990195135927854,0.340147027033899,0.2501999200639361
0.050990195135927854,0.25754998001598406,0.24109085179412354
0.0608276253029822,0.19564978784521794,0.21790580818803232
0.0608276253029822,0.16372697314603746,0.18439088914585774
0.050990195135927854,0.15297058540778355,0.13
0.03,0.15503922779733043,0.07660462894661986
0.005,0.1757249957297182,0.0608276253029822
0.04123105625617661,0.2,0.0608276253029822
0.11045361017187261,0.21023796041628637,0.0608276253029822
0.19525672203237496,0.22090722034374521,0.0608276253029822
0.3001668054781773,0.21213203435596423,0.0608276253029822
0.42547052750933223,0.19235384061671346,0.0608276253029822
0.5703507692639679,0.16278820596099708,0.0608276253029822
0.7050709289695609,0.11919228767322067,0.0608276253029822
0.8400595301360108,0.06802332604808639,0.0608276253029822
0.975,0.011035533905932737,0.0608276253029822
1.0800462953040486,0.06,0.0608276253029822
