c0.a,c1.a,i0.a
0.0,3.5,0.0
0.0,3.5,0.0
0.0,3.5,0.0
0.0,3.5,0.0
0.0,3.5,0.0
0.24741349386690814,3.5,-0.3471259520681578
0.24741349386690814,3.5,-0.3471259520681578
0.24741349386690814,3.5,-0.3471259520681578
0.24741349386690814,3.5,-0.3471259520681578
0.24741349386690814,3.5,-0.3471259520681578
0.44933424660779053,3.5,-0.16719045423045387
0.44933424660779053,3.5,-0.16719045423045387
0.44933424660779053,3.5,-0.16719045423045387
0.44933424660779053,3.5,-0.16719045423045387
0.44933424660779053,3.5,-0.16719045423045387
-0.319761753933264,3.5,0.13521854077789897
-0.319761753933264,3.5,0.13521854077789897
-0.319761753933264,3.5,0.13521854077789897
-0.319761753933264,3.5,0.13521854077789897
-0.319761753933264,3.5,0.13521854077789897
0.05296466648826126,3.5,0.21507883359930347
0.05296466648826126,3.5,0.21507883359930347
0.05296466648826126,3.5,0.21507883359930347
0.05296466648826126,3.5,0.21507883359930347
0.05296466648826126,3.5,0.21507883359930347
0.11197640076763449,3.5,-0.00016222238581065085
0.11197640076763449,3.5,-0.00016222238581065085
0.11197640076763449,3.5,-0.00016222238581065085
0.11197640076763449,3.5,-0.00016222238581065085
0.11197640076763449,3.5,-0.00016222238581065085
0.33763379047493913,3.5,-0.07633095766299292
0.33763379047493913,3.5,-0.07633095766299292
0.33763379047493913,3.5,-0.07633095766299292
0.33763379047493913,3.5,-0.07633095766299292
0.33763379047493913,3.5,-0.07633095766299292
-0.195044962949396,3.5,0.4674387205576238
-0.195044962949396,3.5,0.4674387205576238
-0.195044962949396,3.5,0.4674387205576238
-0.195044962949396,3.5,0.4674387205576238
-0.195044962949396,3.5,0.4674387205576238
-0.18351235405863875,3.5,0.059260932000082533
-0.18351235405863875,3.5,0.059260932000082533
-0.18351235405863875,3.5,0.059260932000082533
-0.18351235405863875,3.5,0.059260932000082533
-0.18351235405863875,3.5,0.059260932000082533
0.008929697418427196,3.5,-0.031219749690361454
0.008929697418427196,3.5,-0.031219749690361454
0.008929697418427196,3.5,-0.031219749690361454
0.008929697418427196,3.5,-0.031219749690361454
0.008929697418427196,3.5,-0.031219749690361454
-0.06987110740711344,3.5,-0.06115020087492695
-0.06987110740711344,3.5,-0.06115020087492695
-0.06987110740711344,3.5,-0.06115020087492695
-0.06987110740711344,3.5,-0.06115020087492695
-0.06987110740711344,3.5,-0.06115020087492695
-0.24035604507668396,3.5,0.13309201408517524
-0.24035604507668396,3.5,0.13309201408517524
-0.24035604507668396,3.5,0.13309201408517524
-0.24035604507668396,3.5,0.13309201408517524
-0.24035604507668396,3.5,0.13309201408517524
0.028361900121879557,3.5,-0.048248706126834406
0.028361900121879557,3.5,-0.048248706126834406
0.028361900121879557,3.5,-0.048248706126834406
0.028361900121879557,3.5,-0.048248706126834406
0.028361900121879557,3.5,-0.048248706126834406
-0.22384621312751207,-6.56,-0.04064384729704429
-0.22384621312751207,-6.56,-0.04064384729704429
-0.22384621312751207,-6.56,-0.04064384729704429
-0.22384621312751207,-6.56,-0.04064384729704429
-0.22384621312751207,-6.56,-0.04064384729704429
0.2089485708951777,-6.56,0.15810050267214137
0.2089485708951777,-6.56,0.15810050267214137
0.2089485708951777,-6.56,0.15810050267214137
0.2089485708951777,-6.56,0.15810050267214137
0.2089485708951777,-6.56,0.15810050267214137
0.1367717686426424,-4.636277395103669,-0.05128660674628449
0.1367717686426424,-4.636277395103669,-0.05128660674628449
0.1367717686426424,-4.636277395103669,-0.05128660674628449
0.1367717686426424,-4.636277395103669,-0.05128660674628449
0.1367717686426424,-4.636277395103669,-0.05128660674628449
-0.024401990331050172,1.359830884169611,-0.38774298318309874
-0.024401990331050172,1.359830884169611,-0.38774298318309874
-0.024401990331050172,1.359830884169611,-0.38774298318309874
-0.024401990331050172,1.359830884169611,-0.38774298318309874
-0.024401990331050172,1.359830884169611,-0.38774298318309874
-0.08072935191409769,-5.917130986761421,-0.13451885051157575
-0.08072935191409769,-5.917130986761421,-0.13451885051157575
-0.08072935191409769,-5.917130986761421,-0.13451885051157575
-0.08072935191409769,-5.917130986761421,-0.13451885051157575
-0.08072935191409769,-5.917130986761421,-0.13451885051157575
0.012961201166266534,1.60747842256729,-0.14293759266345774
0.012961201166266534,1.60747842256729,-0.14293759266345774
0.012961201166266534,1.60747842256729,-0.14293759266345774
0.012961201166266534,1.60747842256729,-0.14293759266345774
0.012961201166266534,1.60747842256729,-0.14293759266345774
0.16755481520031879,-4.718706748866289,0.6085691396742305
0.16755481520031879,-4.718706748866289,0.6085691396742305
0.16755481520031879,-4.718706748866289,0.6085691396742305
0.16755481520031879,-4.718706748866289,0.6085691396742305
0.16755481520031879,-4.718706748866289,0.6085691396742305
0.36618961104984393,2.143585493020943,0.6485089366947783
0.36618961104984393,2.143585493020943,0.6485089366947783
0.36618961104984393,2.143585493020943,0.6485089366947783
0.36618961104984393,2.143585493020943,0.6485089366947783
0.36618961104984393,2.143585493020943,0.6485089366947783
0.2921406804894069,-0.573795860193627,0.21743442067094776
0.2921406804894069,-0.573795860193627,0.21743442067094776
0.2921406804894069,-0.573795860193627,0.21743442067094776
0.2921406804894069,-0.573795860193627,0.21743442067094776
0.2921406804894069,-0.573795860193627,0.21743442067094776
0.12966214899037354,-3.7461521574686643,-0.06785069529598076
0.12966214899037354,-3.7461521574686643,-0.06785069529598076
0.12966214899037354,-3.7461521574686643,-0.06785069529598076
0.12966214899037354,-3.7461521574686643,-0.06785069529598076
0.12966214899037354,-3.7461521574686643,-0.06785069529598076
-0.1455016090540866,3.06658398126455,-0.1628676155066806
-0.1455016090540866,3.06658398126455,-0.1628676155066806
-0.1455016090540866,3.06658398126455,-0.1628676155066806
-0.1455016090540866,3.06658398126455,-0.1628676155066806
-0.1455016090540866,3.06658398126455,-0.1628676155066806
-0.08055273714326461,-3.2176672458530717,-0.19830592766159683
-0.08055273714326461,-3.2176672458530717,-0.19830592766159683
-0.08055273714326461,-3.2176672458530717,-0.19830592766159683
-0.08055273714326461,-3.2176672458530717,-0.19830592766159683
-0.08055273714326461,-3.2176672458530717,-0.19830592766159683
-0.23761862135707545,1.2195340986354282,-0.5558936847053175
-0.23761862135707545,1.2195340986354282,-0.5558936847053175
-0.23761862135707545,1.2195340986354282,-0.5558936847053175
-0.23761862135707545,1.2195340986354282,-0.5558936847053175
-0.23761862135707545,1.2195340986354282,-0.5558936847053175
-0.025542052197280896,0.217637953561038,0.018593178924906084
-0.025542052197280896,0.217637953561038,0.018593178924906084
-0.025542052197280896,0.217637953561038,0.018593178924906084
-0.025542052197280896,0.217637953561038,0.018593178924906084
-0.025542052197280896,0.217637953561038,0.018593178924906084
-0.3539747548832146,-0.5229402701863748,0.03864364826091915
-0.3539747548832146,-0.5229402701863748,0.03864364826091915
-0.3539747548832146,-0.5229402701863748,0.03864364826091915
-0.3539747548832146,-0.5229402701863748,0.03864364826091915
-0.3539747548832146,-0.5229402701863748,0.03864364826091915
-0.3678280233008522,-0.9997930484465272,0.5460869442247684
-0.3678280233008522,-0.9997930484465272,0.5460869442247684
-0.3678280233008522,-0.9997930484465272,0.5460869442247684
-0.3678280233008522,-0.9997930484465272,0.5460869442247684
-0.3678280233008522,-0.9997930484465272,0.5460869442247684
-0.22046496846733632,-1.1757578793738475,-0.0007449119152234118
-0.22046496846733632,-1.1757578793738475,-0.0007449119152234118
-0.22046496846733632,-1.1757578793738475,-0.0007449119152234118
-0.22046496846733632,-1.1757578793738475,-0.0007449119152234118
-0.22046496846733632,-1.1757578793738475,-0.0007449119152234118
0.001134193578849363,3.123196597022975,-0.12476675061255449
0.001134193578849363,3.123196597022975,-0.12476675061255449
0.001134193578849363,3.123196597022975,-0.12476675061255449
