c0.a,c1.a,i0.a
0.45,0.25,0.39051248379533277
0.46499999999999997,0.25,0.4160830806252176
0.48,0.25,0.45099889135118726
0.485,0.26,0.4809369909590039
0.49,0.26,0.5108815909777921
0.5000999900019995,0.265,0.5514531043659817
0.5000999900019995,0.27,0.5913543776789008
0.5000999900019995,0.27,0.6212893163532911
0.5000999900019995,0.28,0.6612110101926616
0.5002499150649358,0.28,0.70114215786377
0.5003998401278722,0.28,0.7410802925459562
0.5003998401278722,0.28,0.7760316143193575
0.49040799340956914,0.29017236257093815,0.8109870529176161
0.49040799340956914,0.29017236257093815,0.8457405443318711
0.49040799340956914,0.29017236257093815,0.8805112151472008
0.4809365862564419,0.30016662039607267,0.9054971161977106
0.4809365862564419,0.30016662039607267,0.9304837451562494
0.4709564735726647,0.3104028698627989,0.955209406863283
0.4609772228646444,0.32062439083762795,0.9802040603874276
0.4617358552246078,0.32062439083762795,0.9901262516781651
0.4517742799230607,0.3306055050963308,1.0000499987500624
0.4517742799230607,0.34132096331752027,1.0100495037373167
0.44181444068749043,0.3512833614050059,1.0100495037373167
0.44181444068749043,0.36124783736376886,1.0000499987500624
0.43185645763378366,0.3712142238654117,0.9900505037623081
0.42243309092285586,0.376198297458165,0.98
0.41303752856126763,0.38118237105091834,0.96
0.4031128874149275,0.39115214431215894,0.945
0.39319206502675,0.40112342240263166,0.92
0.3783192259933127,0.40112342240263166,0.895
0.3733630940518894,0.4110960958218893,0.86
0.363455636907725,0.4104875150354758,0.83
0.35355339059327373,0.4104875150354758,0.8
0.3436568055487917,0.41030472406183666,0.755
0.33376638536557274,0.4101219330881975,0.72
0.3189445320880923,0.4101219330881975,0.67
0.30413812651491096,0.4101219330881975,0.6300793600809346
0.28935401622890056,0.41,0.580086226113423
0.2745906043549196,0.41,0.5300943312279429
0.25495097567963926,0.405,0.4801042005677201
0.2353720459187964,0.4,0.4301162633521313
0.2171368140638223,0.4,0.3801316472645291
0.19924858845171275,0.4,0.3301514803843836
0.18500711169165113,0.395,0.28017874214653204
0.16155494421403513,0.39,0.24020824298928628
0.15231546211727817,0.39,0.20025046816034542
0.13,0.39,0.16031219541881397
0.12083045973594572,0.39,0.13038631713205248
0.1118033988749895,0.38,0.10198039027185571
0.10309593708032558,0.38013155617496425,0.06802332604808639
0.09848857801796104,0.38013155617496425,0.03605551275463989
0.09486832980505137,0.3703376283697065,0.030811388300841895
0.09219544457292887,0.3705401462729781,0.05
0.09219544457292887,0.36055512754639896,0.08503264829148854
0.09055385138137416,0.36055512754639896,0.11704699910719625
0.08558821443217983,0.3555630452027805,0.15042197237410532
0.0806225774829855,0.3512833614050059,0.18439088914585774
0.08,0.3512833614050059,0.2137837891468452
0.08,0.3512833614050059,0.2433105012119288
0.08,0.34132096331752027,0.27789479687687135
0.08,0.34132096331752027,0.31144823004794875
0.09055385138137416,0.3512833614050059,0.3463021623612631
0.09055385138137416,0.3512833614050059,0.3712142238654117
0.09552630379629154,0.3512833614050059,0.39582591610108736
0.1004987562112089,0.36124783736376886,0.42047592083257274
0.1004987562112089,0.36124783736376886,0.4454492680465566
0.11180339887498948,0.3712142238654117,0.4701063709417263
0.11180339887498948,0.3712142238654117,0.48510309278001296
0.11180339887498948,0.38118237105091834,0.5000999900019995
0.11112850452343104,0.3855192178020709,0.52
0.11045361017187261,0.39051248379533277,0.53
0.11045361017187261,0.3951265822687372,0.5450454507895014
0.11045361017187261,0.4001249804748512,0.5500909015790028
0.10547618319154076,0.405,0.5600892785976179
0.1004987562112089,0.41,0.5700877125495689
0.1004987562112089,0.4101219330881975,0.5702192409067683
0.1004987562112089,0.4101219330881975,0.5703507692639679
0.09055385138137416,0.4104875150354758,0.560357029044876
0.09,0.4104875150354758,0.560357029044876
0.08,0.4054936014627458,0.5503635162326805
0.08,0.4004996878900158,0.5403702434442519
0.08,0.39051248379533277,0.5258565216618484
0.07,0.380525951808809,0.5108815909777921
0.07,0.3705401462729781,0.4959083499000354
0.07,0.36055512754639896,0.4709564735726647
0.0608276253029822,0.35057096285916206,0.44679436030527553
0.0608276253029822,0.340147027033899,0.42190046219457966
0.050990195135927854,0.3301514803843836,0.3970204702615444
0.05385164807134505,0.32,0.37215588131856786
0.05385164807134505,0.315,0.3373801290721835
0.044721359549995794,0.31,0.30413812651491096
0.05,0.30016662039607267,0.2696773251261971
0.05830951894845301,0.30016662039607267,0.2353720459187964
0.05830951894845301,0.2906888370749727,0.20131205416238404
0.05830951894845301,0.28071337695236404,0.17720045146669353
0.0670820393249937,0.26575391181086183,0.14397228512251314
0.07615773105863909,0.25079872407968906,0.12083045973594572
0.08544003745317531,0.2408318915758459,0.10737985014242975
0.09486832980505137,0.22090722034374521,0.09433981132056604
0.10921030379950965,0.20597387175985382,0.08206287471474641
0.12369316876852982,0.191049731745428,0.07810249675906655
0.13341664064126335,0.16620879132610394,0.07810249675906655
0.14317821063276354,0.15297058540778355,0.07810249675906655
0.1578793956843903,0.12855490470489658,0.07071067811865477
0.1726267650163207,0.11401754250991379,0.07071067811865477
0.18832387714921128,0.09015418362911334,0.07071067811865477
0.20396078054371142,0.07615773105863909,0.07071067811865477
0.21869119050714922,0.05830951894845301,0.07071067811865477
0.23345235059857505,0.042426406871192854,0.07071067811865477
0.25005199456113225,0.0253224755112299,0.07071067811865477
