c0.a,c1.a,i0.a
1.0797679386773478,-31.124356362464233,2.6102277210352587
1.0797632634834051,-31.062070384838957,2.608611443881503
1.0797579311854721,-31.04134177236576,2.607297779659917
2.273387970751384,-35.06929815465657,-11.287526672506468
2.8184541076921326,7.672814724329866,-4.9392360803619075
0.5722842559764337,16.921580749416226,1.3071956731949657
0.2722528735055197,-13.415072569300513,12.695451697961163
1.2226335008924922,-11.62096230168762,10.062669079776635
1.3512227386129536,5.860269229262317,-17.081465862633202
1.131855319306505,8.132342337686064,-14.121210715952115
0.8528329158560279,3.0017370725632846,6.3055047025230815
1.019152863113032,-3.4382508672606416,2.500149376606204
1.2635515607776884,-1.8479151671048821,-0.43997113284360917
1.042612243720683,-0.9211164063656871,6.482721495515298
0.9736654109046051,-21.42141040874856,-5.962648976647889
1.3598874317794356,-14.722276926020278,-21.23715573586905
1.330246012562818,14.221529407408571,9.10226313557191
1.0825160984106685,2.5823835435834908,18.60578429850962
0.8029238290838359,-11.417644874204607,2.465604192083821
1.053265577032261,-1.5817097842395516,2.853945226861178
1.7060231358521374,1.5722789998091624,-15.449418753739854
1.6298787708863653,-5.873013898653227,-10.501050165066273
1.0766133801556015,-3.2197823053659316,6.3598350683338465
1.1332030816584078,3.97319433721336,8.383589313274507
1.6089716115867494,8.200564836991724,0.0815749904484254
1.5369872767484114,7.020663790040511,-7.890733608402532
1.3964163639642941,1.27076498206422,4.465760016201985
1.3707169328375892,-0.32384083483145426,7.015024024070535
1.4554349550882626,-0.6990293273103984,-5.23401678844662
1.9886373905772645,-1.2958184328269848,-0.7793953535196462
1.7456829046317852,-2.5206456558640924,19.358532489453538
0.4251893874788734,-1.4741433548218463,10.483488635157443
0.11500829021679751,0.930197700535672,-20.006701841915536
0.7320357442931509,-0.4142998575675695,-2.097170947759751
0.7769468761871619,-2.777713700209638,10.593823776579592
0.6026234828434123,2.1868554262840103,-19.62318363623084
0.6511543727306806,4.175023028898334,0.5193999878931923
0.9484574652725547,-2.5129523640250984,18.83094079562962
1.4610679497213894,-4.052600467210994,-12.134869182863989
1.7994994069110368,-4.141402022215175,-11.679800547540536
1.9923411436122975,-4.284602670442754,4.914456426230516
3.0932871371442547,-2.5116619774730333,2.329176100582987
2.0379928649960846,-1.9313345490269915,-2.2920901749835507
-0.9100659340601338,-0.846530770744785,-0.9851783222626603
-0.7676371407180312,-0.16589099450297454,1.109878171799274
-0.07570121354137148,-0.5517278416093105,0.1501237780707428
-0.212406604985077,-1.4674907043630263,3.079167303694375
0.02296971310214599,-3.0379285449205335,4.269617864549222
0.0,-3.1184136912315377,1.0894276742676026
0.0,-0.6791940635386174,-0.9595422454843018
0.0,0.45476601111239273,-1.1218170486694987
0.0,-0.558491578977555,-0.013004401385328972
0.0,-0.9006720908246821,0.32118064945971697
