c0.a,c1.a,i0.a,c0-c1.d,c0-i0.d,c1-i0.d
0.11731218359260352,-35.599744923410846,-31.65913535394242,24.375492786429902,10.237345815588872,15.096572019821224
0.11731085622937074,-35.62478666769112,-31.673451729058435,22.978775074848194,9.829302975125485,14.196815528227868
0.11730936233384437,-35.643302046799754,-31.69505474582657,24.259804726152915,8.57001567959464,16.7680862074286
0.2975394376698106,49.78263654432827,-32.02634703496962,25.213192215532747,8.329619205842834,18.026958458178306
-0.03772470614289919,43.12728659742377,-4.247770598993578,25.57651941741332,8.135494262341387,18.577003127130716
-0.4671792743741656,21.61774489879951,-0.38354544668645996,25.468189892449722,7.969118754243905,18.635455863415032
-0.012270905979394436,5.138287873727713,1.0788963240616547,25.167130757114265,7.790312288209624,18.491834598884864
0.49357473675596353,24.484363120698784,0.7635832817321916,24.840111029717875,7.587403848185048,18.367189487058013
0.34586862580142724,12.534102359082514,0.5467602174221236,24.551818379715545,7.41300224039104,18.24812736555233
0.024488405631611896,-47.0606058191563,0.4204683369328647,23.25643011872751,7.2182488977767,17.15088116859611
0.045226547193222784,-30.315668711709723,0.888112990654103,23.453375281407226,7.055914950348589,17.517189000716336
0.5102361727166593,11.023279474180056,1.1535675628514825,23.55347207084413,6.864191331825034,17.83132749727261
0.42643197598791494,5.863103832725436,1.1314841468135781,23.56466967463045,6.690217632476661,18.046057111843584
0.031041045509774944,-2.6041503995066835,1.639761967394318,23.427041669263087,6.498856016563403,18.14384000160055
0.10149083779216195,-2.2011186324930354,1.9270083220751677,23.456819711476967,6.299581169239842,18.39260191775113
0.08399171584109585,1.791988921833019,0.6981647187155011,23.40928041671107,6.097820151864466,18.60220841450806
0.3108636141475633,3.8905845480302084,-0.3246633658342484,23.442491285620985,5.8736371339023465,18.89759954146202
0.3336306284594844,-0.37886310919779487,0.8294053473024868,23.32049085065239,5.67483377555885,19.037657951857888
-0.24733195729320362,-2.2376124527369052,1.6560836346447871,23.281847367387442,5.483917874881285,19.262961763248242
-0.37075138521868456,1.3876552303332055,1.0779330072671536,23.261092042788352,5.2534859843725865,19.509751405160838
-0.009806998543393945,1.0314698403496354,1.150456886054847,23.203061267997253,5.036588288818418,19.75063986143512
0.17161195977446778,0.06568000202666432,1.2787733462081894,23.130700980934737,4.808030210889811,19.97699937055551
-0.3252288205008183,-0.11645974195093534,-0.7680135917616814,23.082850438009306,4.582053960177215,20.24055237176556
-0.6239586154104066,1.5523624420038884,-1.423571189590043,23.005413234477373,4.365304441231071,20.481097009039278
0.0019514670013844376,-5.432510878436451,0.7083954396531214,22.9526098953635,4.198026827386034,20.7225371629707
0.354330738955833,-7.1398941988719296,1.1308820803962714,22.79243934038177,4.013204745561699,20.87737089942764
0.49478956661737644,10.266437305952365,1.1603231674080714,23.040608631493235,3.865419418205092,21.44493669250524
0.6994498289832335,7.864728413889271,2.2681087128468636,22.879709786367318,3.693771876877096,21.594874117101362
0.1047616927652621,-1.4383334458483317,1.6437361873697767,22.738662106523723,3.562662007099998,21.793761416718873
-0.5772043267187686,1.805799362126054,-0.162122093427155,22.68320084840115,3.4361732204996986,22.075467188797226
-0.5601573155828368,0.6539262726801137,-0.91954659131564,22.499442977931068,3.354529315348778,22.258914235782793
0.03005101291376485,-4.9634154609014045,-0.017559916210287647,22.388364698081,3.3087597759446568,22.498418331453504
0.23618596493182845,-9.359771319951955,1.4753855872927624,22.20972202704486,3.307781748117422,22.677374667094416
-0.3422413699693066,-6.224723030027725,1.0953834407240257,22.295353859381116,3.3329234398960494,23.104376131747628
-0.3966590453762636,1.9002041119514705,-0.05487116552532534,22.306939161557672,3.4060014965736807,23.503944246152198
0.21035989397138513,11.739268589569612,0.7348408343194206,22.43816484088336,3.5199956403639345,23.99857386752975
0.4260962712900607,6.500433834891985,1.238169400036908,22.31091701396644,3.673583834925669,24.264343940395495
-9.604540738034125e-05,-1.8255333528312685,0.1830039635730918,22.118637615172762,3.8642614803002773,24.461293069752195
-0.42267676125780534,-1.5586477717347087,-0.2868834065531627,22.07139271913544,4.0907656980599345,24.81801877944243
-0.8178263437306837,-1.0114192061675527,0.6096863834261783,21.871070769911622,4.336703736780569,25.007510407106725
-0.7731277336926073,7.434061941956402,1.4565150828980762,21.8757764737229,4.626363576621178,25.428533292980745
0.18619736052076874,9.913575332850373,1.9006034494539,21.627258624029476,4.94769596829021,25.631918835652147
0.25127708664638587,-0.9133753962409525,0.9302115901476397,21.34376714782616,5.295679686156023,25.814367392462483
-0.6084819252256919,-8.297086255791429,0.09584903421029328,20.9967319877672,5.689164296108808,25.93814544635864
-1.615158408190085,-6.169273010733242,-0.9006006720312032,20.865633836361276,6.064722353108351,26.26549832184724
-1.304044216388413,-3.3261349235857343,-1.7538664730723228,20.671739913650605,6.501889615609584,26.56160776133406
0.4677928169534529,0.4375230234676073,1.3996321177174094,20.569366376092113,6.91517715547867,26.91389207197745
0.6890208948774553,-3.235405388897185,3.140655063851954,20.427255054342886,7.3478247178561436,27.25388651117619
0.10741196682898128,-5.893076794623023,1.577306012504738,20.271232689996676,7.815525584864109,27.614466723904997
-0.28331430642163513,11.32912965016439,0.7690486300107089,20.340027392581085,8.291801672608958,28.19359921644721
-0.6915316784635512,16.406760347303106,0.7812771072542259,20.213699869419614,8.785728638212001,28.595119584354492
-0.7983312134189375,1.0648271285477393,0.01158100840962804,19.79053210652099,9.304864604082814,28.720559739643758
-0.046104033126057126,-7.726623502940844,-0.031593819491048815,19.467970930872095,9.840135369554826,28.962803400631707
0.7050962315763398,-11.62575945926186,1.2025253076231144,19.16249285846796,10.360698661820281,29.209163924905372
-0.022745314283305004,-6.556088949025593,0.1036810692276877,19.033214976809568,10.897674124697447,29.64312926005838
-0.12471134685997619,5.310463349781396,-0.5021904088521244,19.031798358159538,11.440043813414869,30.198931511036708
0.4869415666804156,1.4610800891537665,0.4447950262607933,18.860489567329918,11.973150398828873,30.581077131850588
0.14420853867564187,-1.8596995299196881,-0.01680639034702418,18.680734444843146,12.51667109131801,30.960738350013916
-0.3175637096191993,7.105541438120965,-1.384846440283251,18.64975066232553,13.04775880344225,31.47271746585629
-0.6526012597010181,4.974886406546503,-2.008151525026093,18.413173814825356,13.585920159595911,31.788287049142774
-0.42641033913105036,-3.3404968955428287,0.12280071027684802,18.144830338612298,14.087937819834059,32.03703030739162
0.24528281440453598,-6.789763896350243,0.988812609314774,17.918656571955985,14.61877220791056,32.3550984024689
-0.002972963875019127,-8.682484525642396,-0.3947377633454351,17.75493070565429,15.159522468965132,32.74004431006706
-0.41061082274125044,-3.6761164858164133,-0.49684044067584926,17.708821235040766,15.68105908431013,33.22136898978142
-0.03053421126699745,6.680269351561468,0.07762816176388551,17.712940196225457,16.213722679262986,33.768205209878104
-0.0934009857872994,7.614134015677685,0.00872867534003551,17.62882288827613,16.74036437740636,34.21645979050034
-0.3366981995095428,0.09866712040696371,-0.77140040279826,17.403154204047702,17.27893280968641,34.533978864687654
-0.1649891777731243,-2.084395504597509,-1.0746695618603057,17.241336866154953,17.81222880412166,34.910106669317976
-0.253083146942626,-1.7436429236010915,-0.5049633624655528,17.075168586390422,18.33198595153167,35.26850237351992
-0.2151776137534722,-1.9463251022892234,0.16287913347044589,16.92954554947181,18.848669129663705,35.64626070530018
-0.12285338317344488,-2.585293970473415,0.2740343048763699,16.806285282885888,19.37265666530618,36.05282787134647
0.07223628814413001,1.4436560101157367,-1.6048291303131268,16.687032027800786,19.89655977026844,36.46394410411691
0.575891583833627,9.577803069224297,-0.8423306555102282,16.634593843512796,20.42955700869579,36.954349652022586
0.7067529000219345,1.5114213037569117,3.1296007370725065,16.388066242544475,20.882856208533074,37.1645252361187
0.33726394896568207,-6.670277320442994,1.7924368024491493,16.10394398670113,21.43378276995361,37.43627333991001
-0.0962247247289324,3.153033123006786,-0.8264775885896918,16.05771862035808,21.965802312796175,37.92682257109792
-0.0738958374429616,5.587412415612799,-0.7620288633789973,15.8537775530061,22.49698633437941,38.25658647273316
0.2658389597327009,-6.494532548863776,-0.2175903104406151,15.598619398840778,23.022279810673336,38.52855653433933
0.3026855678672076,-8.625005527351359,-0.6149910129068766,15.377189412137332,23.533191764982192,38.822598055926
0.4635776285380828,1.623952327218201,-0.3857480577156288,15.407196556033558,24.061119432776096,39.38667527622911
0.6240492197269502,6.612914620989031,1.0052286750786852,15.256219574672517,24.539197126806847,39.71571105887226
0.08890878320954522,-0.6995368059790258,-2.3283871671608036,15.170445812712257,25.069232906507125,40.1646623183712
-0.2723059296617705,-10.12336153707227,-1.4456162715130838,14.895743074399306,25.555293620352984,40.38112070611391
-0.037758343804676554,7.00433733463606,5.0602355199256435,14.964937234964674,25.977078432394773,40.87584299502974
-0.1025526896159616,15.85201117784623,1.094168263706035,14.929797143105619,26.530759557585426,41.39670201789029
-0.07582059142032503,-5.779397675179731,-1.0838755904109838,14.478393376410779,27.09336628038546,41.51163424771304
0.23685344491375354,-9.763800309524788,4.500714319800685,14.326617981980041,27.55098138627258,41.81875036094572
0.18566732666163438,-7.536424898657301,0.08708122040407774,14.220367669868354,28.171985029711447,42.3347531188918
0.12072227859310472,-10.075917556476915,-6.688498443832559,14.123380390133644,28.744837209323954,42.812438681003414
0.8149489903003904,0.8867197799182913,0.32425488927464086,14.272208441622551,29.241347036251035,43.45611957177743
0.6991006815011035,6.966287209628831,4.357851706173859,14.329062584868392,29.66558411886072,43.936447656933716
-0.9447279719468632,4.474412736977053,-6.732451892240583,14.320762658321273,30.294375096750006,44.55825958995512
-1.5869910077794347,5.388771888518145,-1.3005097241859342,14.282774972836355,30.731571188236178,44.96008129617896
-0.9756649580641563,0.9759627432542862,8.434364254248852,14.151827087870087,31.116727377412953,45.21506434715333
0.03193710595645051,-5.309284777945097,2.05546892946272,13.956918431080169,31.81531044991452,45.7191649633824
1.0681976746659276,1.5549141846553551,0.46741453171804365,13.903570246374159,32.32200731215393,46.174943442225235
0.9274001089622361,9.19420165284331,1.534535594040437,13.846132768725488,32.97485763357159,46.773293844481564
-0.25115497388445707,-3.339952671921131,3.086233084120174,13.63739250794809,33.492329821463294,47.08556626150436
-0.6619461578282777,-10.80241968274338,-0.16488622049915533,13.408282347804196,34.15699111290909,47.52347803589346
-0.318507174296669,-0.8971098934598735,-12.174374933572263,13.493381448003563,34.80509702574553,48.256605651708966
-0.2180252836177351,-2.1309111848293756,-8.633813884271895,13.37417610853587,35.35896439210915,48.69459891018277
0.3672025452503278,-4.929425041541273,2.3277245582577946,13.372688588430453,35.635056187340744,48.97016731728166
0.9527785102632844,0.1186791745735744,7.122982492216856,13.416975504505734,36.22690571428448,49.607714616077416
0.3047617547634885,2.1769216029363876,7.80743636898615,13.464068574036345,36.54705073562887,49.97599000119853
-0.10494292242644347,6.7680745416487476,-1.3564633415847758,13.49294399022786,37.339126781622774,50.79810921752369
0.2749445165986223,4.41134641502287,-2.4954164187328716,13.480557082066985,37.757537987818836,51.20639279103778
0.2253332926889865,-4.785031551965234,-3.0385067086503295,13.29419073306225,38.403847610724064,51.66699242209267
-0.23955537122790263,-0.9026984030379086,2.1011757976710808,13.331230512174493,38.85642537821137,52.15777851479895
-0.45864768134681744,-0.08667337879286968,13.406518009534167,13.295716068363399,39.33998316692875,52.605289095283396
-0.19770554992924383,-8.365031458811965,2.8573525746156734,13.208452357745449,40.058944806172306,53.237568864339245
0.3171526917098991,-3.0665295717702667,-13.657548687303711,13.282427843016132,40.82828234195319,54.082022221098846
0.19971585184400123,8.096722909099611,-11.439923613701959,13.412366712803154,41.37798519963133,54.76169441643557
-0.20470845408040206,4.422672955148852,-0.5191953020273326,13.404445069479205,41.7650159630145,55.140450476893214
0.2476004729519908,-4.384330839188625,9.152741760881945,13.300459307640836,42.237441636109324,55.51073192916251
0.44380374280693113,-3.025393548915124,11.978836375676503,13.34141709710413,42.683168009021756,55.99828030579434
0.23405119291790993,-0.05451066097172223,-7.3959701111100005,13.37367940030546,43.448232489348555,56.79620475144006
0.39996110696865633,-2.364155442570314,-14.551152812360037,13.41709159752746,44.062329755658794,57.455025251025894
0.3647897063171123,-0.7705837312682721,-0.1703431311404467,13.458467778488625,44.35575668640652,57.78980568197551
-0.09187131126620539,3.8904704995293193,-0.08478256375162758,13.603334028759914,44.850696803377936,58.429177318585886
-0.3558026769059112,1.6753370518178943,7.62830674481547,13.588722647810776,45.246130742028136,58.80979981556355
-0.10123559084391426,0.03783109770216163,17.53300371651191,13.630334781172682,45.63604402835143,59.24144229715142
-0.054807335244757636,1.139673041166243,2.4811249665426542,13.637746495862084,46.44683109220905,60.06081019851319
-0.29404412957000464,-2.018235969863899,-6.562032172016633,13.651809741731249,47.120451525108244,60.74993184208879
-0.3153525978651422,-7.806060373423737,0.06219975899651328,13.639155614065052,47.75192345066881,61.369575428661506
-0.12324312650927935,-2.0435905260085123,-5.089235010079302,13.742176561780907,48.35781833183873,62.078718227365066
0.3335090076935041,4.612608165082058,-10.923585279490093,13.939788504584426,49.07408077929152,62.99286224754799
0.38833535698278104,-3.6089187773010125,-1.9200961520186264,13.909304732737047,49.39946799272016,63.28768221249327
0.024567112570039084,-0.027970245219391295,4.158457411903692,14.069273709004467,49.94826982378892,63.996518433682276
0.1868164116838943,4.993916502726085,6.484317353221751,14.236243361202291,50.347924186348536,64.56255153762888
0.35546116707542125,-1.6770371780920228,-2.3935906214102842,14.200716007064377,50.98510274066667,65.16466760472339
0.3924267611221429,1.6766325224888463,-10.182360999593817,14.37118055474111,51.54253748893647,65.89318803313505
0.2606020430194268,2.5167716958351725,6.590624359181608,14.413465763322263,51.90966697556014,66.30161688083253
-0.22033602582323675,-2.0219169695324126,11.661966943274255,14.453959205498062,52.31853612316917,66.74987670001155
-0.47510998077508726,-0.5616439212250153,-12.977454779794854,14.535731524129913,53.08357130609474,67.59656184695739
-0.4356406538543255,-4.986393200396544,-7.489860772659806,14.609039314641219,53.5682435804466,68.1543539647165
0.1314549736762788,-7.741195163930653,7.035637691702979,14.662114307662655,53.76114009392489,68.40071101062703
0.21491107513086702,-1.1137250313530977,-4.805011658472164,14.946149796613165,54.53434170727465,69.45779901402739
-1.1025812842016214,1.4722460112354687,-0.671475607802835,15.103210049297644,54.716992906140646,69.79845745296228
