c0.a,c1.a,i0.a,c0-c1.d,c0-i0.d,c1-i0.d
0.0,-9.500722832133267,3.129505688690228,8.068099650513014,9.573630751262037,17.244915808695335
0.0,-9.497940202793416,3.1076989051036277,7.623610585877391,9.412802936056698,16.65679279757162
0.0,-9.498646189723805,3.1080972746377373,7.670262507419308,9.420764576540316,16.70762519781829
0.0,0.04305306915449056,0.10479763112649973,7.631073417083093,9.421914498323867,16.67012810392367
0.0,0.19887863811593973,0.04845163098976069,7.6510711391118065,9.41892837870941,16.68959341475718
0.0,0.6058473918754101,0.01567323668538663,7.63722360654405,9.414160133979363,16.672611816001695
0.0,-0.3972616435752035,-0.03115724386243474,7.624373579529765,9.420409076279148,16.664625555922086
0.0,-0.229190343841222,0.011701322660924838,7.619280662022229,9.416277646587288,16.656536118624675
0.0,-0.7664813636301611,0.029075757700101353,7.613783984665028,9.422779244275764,16.65416629011304
0.0,-0.7895269248942015,-0.08875045602820562,7.610600288885827,9.42618353961806,16.653534090091245
0.0,1.1500287043156547,-0.044481146436520694,7.633476627666695,9.419846465022292,16.672957903131252
0.0,1.2458599992013304,0.027444445482415456,7.63343562556885,9.4168162930265,16.6693964773155
0.0,-0.16241975299500858,0.04366007869898775,7.608496508763747,9.42161942209687,16.643428560166385
0.0,-0.11664735884422416,0.027062329750058484,7.607690299590837,9.424761462070489,16.64184575192447
0.0,0.07627342608288845,-0.0227797916189179,7.589748108330434,9.428287483753858,16.62513111043084
0.0,-2.6468524565684417,-0.02566691705956767,7.586167163348297,9.422180752237335,16.616281423270696
0.0,-2.378095348761056,0.015398889075903534,7.568248315796164,9.423588220774292,16.595818332879656
0.0,3.3543029148164623,-0.0006719734957971589,7.670386568664926,9.418278425426582,16.693784348490187
0.0,3.2127288326164107,-0.03701660217502407,7.641652311211403,9.42275871731623,16.663687128130547
0.0,0.08983964119702498,0.011920936772330118,7.620906481942331,9.41817488873926,16.64109733128356
0.0,-0.4958173999899062,0.023619959268241682,7.587435103088631,9.42331838583108,16.607971589888283
0.0,-0.7988056607368207,0.017141250439274714,7.567145205902759,9.427448892904064,16.592710299212072
0.0,-0.5877938913672236,0.006104205795206961,7.552568024450035,9.428822496881232,16.576895322257766
0.0,-0.996051176217936,-0.04409281674911548,7.545940542714533,9.422234941126328,16.565622979959
0.0,-1.1436606953361093,-0.017942470256730722,7.5415792938742205,9.425394550648189,16.56103573660314
0.0,0.2177064713600556,0.023461147871046705,7.564471235433341,9.426530028297863,16.58428589732413
0.0,0.8299055059233565,0.0627847562664302,7.576157419653622,9.419992307826362,16.595344224864828
0.0,0.15948721672525257,0.08164375415427225,7.574232318820771,9.423922710438164,16.59632730965681
0.0,0.1883840030067759,-0.023423797021660323,7.577631630518805,9.425673971699952,16.600452640123276
0.0,0.3641889440334588,-0.12478085799973257,7.57768045502882,9.428733847188749,16.603446706546475
0.0,0.12894096693579177,0.004634765993380159,7.571580245294661,9.430711599939025,16.600554124725484
0.0,-0.08628505085273246,0.04173514881454615,7.566553942775523,9.429423483381763,16.59486379865795
0.0,-0.1266645834748638,-0.05728541419556341,7.560517104584705,9.431201538700229,16.590661826216802
0.0,0.11402607640210793,0.016704566997598615,7.55910763632402,9.432067101711478,16.58885453333119
0.0,-0.33911273372225903,0.014682216499069022,7.555029155467373,9.43299704080198,16.58114528198764
0.0,-0.44901925825467615,0.004759492230256935,7.547443110346208,9.432046190130098,16.57456109834945
0.0,0.5035306105215447,0.010719971616591724,7.5625912204178665,9.430494674120492,16.586740949242245
0.0,0.11960205829473103,-0.06987763562463406,7.553400909679963,9.433319763288022,16.58102662690557
0.0,-0.7218033518990188,0.019692727183993165,7.549705469438989,9.424378428228648,16.573094089213416
0.0,-0.1588391937057076,0.08900926233344028,7.554053979492953,9.419032183968847,16.576660745157714
0.0,0.197175764401124,-0.027822217933742323,7.56537556090319,9.425065277800664,16.593941731993088
0.0,-0.4326371978288185,-0.045749866717908164,7.561161771113864,9.427036681793059,16.591876920245415
