c0.a,c1.a,i0.a,c0-c1.d,c0-i0.d,c1-i0.d
24.553647737438567,0.0,-1.0633609759472225,10.863994993995616,9.548943023435118,7.456045935175367
24.55583036101101,0.0,-1.0189134015030576,9.96052825778936,8.89700469286618,7.547409466413791
24.558004673817475,0.0,-1.015993072682232,9.92209976497388,8.74758785518657,7.665915772826462
1.0106756012996578,0.0,0.6059688232250345,9.938335074907299,8.597460845718135,7.655003042271855
-1.0663462139137296,0.0,1.2232900478084217,9.962618873844546,8.527936655533628,7.773716554473166
-0.18383936300104026,0.0,-1.2023565145769877,9.956500841801526,8.441702530139406,7.912903599413716
0.32725444822189714,0.0,-0.02154088409437789,9.960324990383148,8.357929294566722,8.010635236681635
-1.4226748560670235,0.0,1.5004473183565736,9.967249283492206,8.25791398133111,8.07670600813063
-0.9932996344144285,0.0,0.14849635389392463,9.971022317766927,8.138806733317939,8.175742478012177
2.002009162920385,0.0,-0.09022337402598986,9.921100522587302,8.025826964048111,8.301185669864413
1.2883427252580428,0.0,0.9567274888483059,9.942021183600907,7.933051546962724,8.394291027141291
-0.4886456617563085,0.0,0.9731170383684492,9.955052481100557,7.830190764806648,8.513934923148323
-1.5004543924165932,0.0,0.9240872634754923,9.964555013160304,7.731602291215863,8.631597609498446
-0.9627437114054871,0.0,0.7233801837186746,9.969462947889497,7.6231839284713105,8.768622758700761
1.6262156713936362,0.0,-0.11191588166839694,9.927078838570862,7.498745246075896,8.908397067751677
-0.1396232922132748,0.0,0.06747354301785764,9.94535031202849,7.398471127517234,9.057678035932701
-1.0477359585127826,0.0,1.0436331547624231,9.954603878989392,7.31555922234037,9.19755241787768
0.4111163159324761,0.0,0.29386177006135855,9.915633116454893,7.199748972359572,9.370552513462313
0.021984884369811022,0.0,0.5582007770248555,9.940222453662894,7.1302912417076225,9.539073188800744
1.4099371848259956,0.0,1.940473504612574,9.90236554284491,7.035172110311453,9.70452035113711
-0.02497782026736976,0.0,0.6454304143611772,9.926725363127158,6.953961869572266,9.894300790392727
-1.310397864704063,0.0,-0.7808948648710902,9.945499817701588,6.882057947459312,10.098590302200344
1.3042973011192016,0.0,0.3314588312291194,9.912229231875518,6.79728594447494,10.277388731902628
0.8466380737583966,0.0,1.4642489509278556,9.936211484656429,6.752181439378241,10.479453147479177
-1.8747114474148798,0.0,0.989905572049354,9.94989532222899,6.686690578151759,10.683570050731086
-1.2491748650471888,0.0,0.4693943574593268,9.960791470822304,6.646276068022446,10.911509939832655
1.907165669661907,0.0,0.42564999628310013,9.912567754961293,6.59216104165559,11.13135897818273
1.38865080556324,0.0,0.2942802782911874,9.935391185838743,6.56120783737658,11.363111607644814
-1.7613823013715084,0.0,0.4816739486064659,9.951543344147428,6.557335069940454,11.603316804594812
-2.3950816207719945,0.0,-0.14187712393329296,9.96555842457804,6.536626681437063,11.836464016757681
1.04984255578167,0.0,-0.5040919407137369,9.920065373875376,6.55518750891178,12.09238358612943
2.877611588165638,0.0,1.0692398034404542,9.89992598957667,6.590424689275835,12.3277388017838
-0.6168867258372462,0.0,0.9569040642418271,9.9305596169351,6.618863462418019,12.583074461316725
-1.428293348705099,0.0,-0.35232549295213084,9.949349723593363,6.6589891524215785,12.849060124117267
1.5218508465401754,0.0,0.35013916291338976,9.91637924850786,6.7321437098178505,13.108194232661079
1.054611627952319,0.0,1.1396863057069844,9.941654513431214,6.805385087681046,13.375370468931497
-0.6832668521229283,0.0,0.8409404420753981,9.963062214042132,6.8992666996838325,13.661288423256641
-0.5079376103719382,0.0,0.06689059368208831,9.976144832876304,6.9929421140205905,13.942709237029078
-0.3473963997950277,0.0,-0.6779241296186647,9.982426826417607,7.11862488959898,14.241133523236366
-0.3805631486603958,0.0,0.1365959493993009,9.990332726771001,7.244030015419315,14.520184255272957
-1.148858367129695,0.0,0.639342841702764,9.98789666456999,7.365163745860127,14.795180455456645
-0.6890134790526443,0.0,-0.4948165196471018,9.989280114413308,7.5314099672748,15.1012130357435
1.63611293023224,0.0,-0.7861390386835229,9.94742002672572,7.706285085051011,15.384714727255794
1.4893919372677658,0.0,-0.3788117648647654,9.960683198562414,7.892166283653922,15.680717868716181
-0.16085014991882177,0.0,-0.3513399824574346,9.972383100935476,8.073879692514257,15.969197112559474
-0.7337424716600217,0.0,-0.08773708038417681,9.991647218081328,8.255435724491093,16.256426553824337
-0.18270881079700663,0.0,0.06732638819114012,9.990908057094664,8.445602953898003,16.53525557061242
0.15427710653001148,0.0,-0.5770148642362695,9.99327514345882,8.657308273661341,16.82949359372768
-0.1996841758351287,0.0,-14.538602471845726,10.00212805222003,8.868270447639736,17.116885316201923
-0.16183582101790575,0.0,-13.690155206811264,10.001072828479348,9.080854851816806,17.393187081387484
-0.29222913880573875,0.0,14.387611880386528,10.005350227849876,8.943579897439216,17.17236076143884
-0.14420777144782293,0.0,14.338618491381927,10.002379050978753,9.162388687129303,17.459200502678037
0.22685936726600014,0.0,0.4018361743303992,9.996885215429707,9.397071214269557,17.751864580489073
-0.02117744014585505,0.0,0.3317243200102468,9.997924601989642,9.619644279655517,18.044208769751876
-0.02114266472616689,0.0,-0.9053650001596235,9.997488840719171,9.849329324735358,18.337165255963523
0.19922765055139746,0.0,-2.2009943480613945,9.99262244431432,10.082681516674116,18.63237773140115
-0.06260893174813018,0.0,-0.36741812422125575,9.99724488228449,10.203643855919717,18.842242347941298
0.09735185239869297,0.0,0.9479873563420023,9.995289626169143,10.40016401106692,19.0916954069051
-0.6568309363377111,0.0,0.171626125451763,9.994497979965363,10.630714772425575,19.371850928377622
-0.7022130716437376,0.0,0.8120537535066626,10.001843128370485,10.827612890412992,19.626093384954572
0.26295464746602687,0.0,1.2820624225198896,9.965460903035922,11.101127790661979,19.91035571493306
-0.7585171488711911,0.0,1.2388038846162204,9.980303541073981,11.354716420881564,20.214091585696707
0.5584804129719783,0.0,1.277144382754412,9.946944412267298,11.629205298174515,20.50744928601463
2.2826804547865427,0.0,1.2260674511511405,9.928425238941147,11.914360349090138,20.82557382469945
-0.3965806274415003,0.0,0.32218597009795963,9.950786977143192,12.180895532723737,21.150313071558664
-2.027038788084957,0.0,-1.6795009826769942,9.968304407391315,12.464962499519707,21.49551570441976
-0.4057360090596533,0.0,-4.374379987551021,9.938807531361398,12.756513724090276,21.7973262265032
0.41046200504362956,0.0,-2.6606133828621252,9.927514469488738,13.042320230915037,22.104112220584227
0.2183379035226611,0.0,5.609520594108546,9.910547775004488,13.188129713545878,22.268223501880286
0.11187462414689547,0.0,7.217443535402237,9.903144184092763,13.508399485646814,22.6043538661902
0.12919947153941655,0.0,3.7622414988972954,9.89101667818843,13.874685774716083,22.99115659999547
0.3534576713645862,0.0,0.24300790090431482,9.883261840013864,14.250828087320208,23.393569062797255
1.25814912702647,0.0,-3.7491975968544162,9.876669080231908,14.67573823331083,23.845563417747663
1.6170193861795525,0.0,1.804814255204646,9.877495791324037,14.993667526006364,24.191855142322442
-0.945788064849602,0.0,6.1123089650894755,9.912579189685644,15.297284477454886,24.554353933832896
-1.4248112330977845,0.0,3.8419517123757245,9.93662284782601,15.764414896922103,25.0744584764139
0.9717132400196586,0.0,3.9170050403099426,9.91045587588184,16.203491569132048,25.517103028573683
0.5804808112789756,0.0,1.7601239675949294,9.938211702144388,16.709114479637496,26.087745528729037
-0.2345178922707103,0.0,-0.8894519810984208,9.947198125863759,17.189044342125918,26.607052387516234
0.005686160652711609,0.0,-2.2623397974758466,9.962890048420569,17.68846761134314,27.156272700512073
-0.14763605355200543,0.0,-4.438446442384644,9.974477116096534,18.143766719696746,27.650850099676145
-0.2579184854606225,0.0,-6.843145226213397,9.987928270138255,18.600666334169038,28.14585573811184
-0.3498420121193454,0.0,3.248216784915813,9.995998088443034,18.98015395449268,28.548795497210413
-0.43080218718409674,0.0,11.283483255832106,10.00267117948446,19.30494989296322,28.89252642636769
-0.36103845866871026,0.0,-8.170568821318454,10.003536917814882,19.922737870696714,29.54887225262304
-0.11288306969673614,0.0,-9.42719650854154,10.000166835734309,20.4234516831955,30.05838003107378
0.17076706777896752,0.0,10.332683629787658,9.996635915170987,20.650587593570883,30.284625265120475
