c0.a,c1.a,i0.a,c0-c1.d,c0-i0.d,c1-i0.d
0.4642259299881501,-2.9248747443757623,-11.804811781377898,9.879285235882849,3.2922432949966987,10.20970217058965
0.4642259299881501,-2.9282831830567537,-11.561161546674597,9.8070010398884,3.217184895134122,10.410545592560062
0.4641317513250119,-2.915323280561327,-11.565314837681152,9.698630875505975,3.092148424670774,10.274190154444463
0.92870764900403,-4.081471980745047,-3.5664859009107213,9.636400015909711,3.2100241428253526,10.214743139599346
-0.6910859282018456,-4.391989386395926,4.664306569694892,9.616663995684586,3.2391971091377934,10.109748956724335
-1.0264408067227884,-6.4383795164618,5.851952234333611,9.59421595721725,3.2465963313131594,10.046924540700138
-0.6556660070201178,-1.4085872922921943,0.03337591344661333,9.737480845888925,3.2454927039496364,10.253066766116664
-0.12691949226257726,1.8799522504199255,-1.9402047101825222,9.850559097681574,3.249494170521988,10.346581037770271
-0.3428484943765165,1.54416255855472,-1.4987135814865116,9.940750389723368,3.2529460274701956,10.459610306106649
-0.7858034469784351,5.504965075073379,0.3042702855347523,10.036619720282586,3.2541819974520716,10.504579902835795
-0.3131376350783016,6.244178049014658,0.1772252267513234,10.095731088384085,3.254940453776357,10.544774577480462
0.2814524671983845,-0.6679431378291434,-1.123951488880068,10.03406573748335,3.2234818764995947,10.440445199793805
-0.025709645941508694,-6.734974605258457,-0.7111854760785415,10.014643153324528,3.234338761468718,10.380018097350034
-0.22554288188785807,-6.6082134749185215,-1.3262642265600826,10.048539544754304,3.232859337007862,10.370604173056805
-0.28976770906333504,-1.3757174126074305,-0.9146656681780836,10.20471188558814,3.239340012749147,10.453508625783316
-0.6641323966796467,1.9976466821111383,0.4506521573366902,10.336257355154974,3.2520559175815675,10.498542402238431
-0.5002589418978011,5.269979788942521,0.275460768155535,10.461313898874826,3.2648469081232627,10.542531246319028
-0.3020191783766735,8.843002149749822,0.10606180048192353,10.570498778556662,3.287933529617732,10.568419437144364
-0.14773584310815294,-1.624870871836078,0.26997491444778515,10.52702316391427,3.3150634362481015,10.44641499721151
-0.08026888485187371,-11.49301224593264,0.204259217753783,10.462363632387966,3.317375601540837,10.301158175192265
-0.07087374284692487,-3.5246572192213206,0.009356694686647866,10.662857882264293,3.3341354113549495,10.40673746597544
0.3977376584013317,8.598530193858934,-0.6194011328619679,10.81680107347537,3.366245745464247,10.481865174957882
0.481302139929411,5.360702839267987,-0.5562323052260103,10.941329345820998,3.393793318337656,10.520466683233973
0.4939774096233675,-8.332835023693644,-0.2081047008082138,10.810840834951673,3.412091345894996,10.313405333365933
0.3969843820037198,-0.4234466644243821,0.0787516216864194,10.986324802822034,3.4481203597334713,10.397570927535202
0.0799708657383156,6.0195631558638105,0.5222318727966209,11.119926984504874,3.4741687110591775,10.450206513154209
0.5936910121146388,-0.8640785482566988,0.2749680156018568,11.033588671494023,3.4966614171767323,10.297560152992512
1.1613144853007749,-1.34012814279842,-0.14286661635352738,11.18508290361339,3.5158673209548628,10.380466849225783
0.8709088692829521,-6.5561115115521424,0.06739774039859944,11.091680615966647,3.5178233860217145,10.23147603920862
0.5662279005060458,-0.39410660820418253,1.438100849597807,11.257917910134656,3.5209180014920545,10.34051636525569
0.8191097098449468,8.286655390951072,0.8411593459967021,11.376942961733294,3.531795462350202,10.419104110533084
1.0153299432153295,2.0096465290548164,-1.706752625409371,11.322901239892031,3.533610977790394,10.395299965503865
0.9696841518399217,0.18607747872466435,-0.7550795468422851,11.29801046043084,3.5492531086851717,10.345136517340599
0.7756753770874333,0.2242177154540192,0.3463278981932348,11.267286125986228,3.563645139722715,10.313281071770326
0.24762985810985685,-0.91834520008372,-0.5893470988176946,11.172780762147935,3.566132158378369,10.232506786248248
-0.2241673759811416,-0.5751066463322603,-0.09814685942102,11.170866651645715,3.5682248412246036,10.225680554742489
-0.16962803494356749,-7.263514303719554,0.5977314633559884,11.07468128028958,3.575925820124136,10.13971390363664
0.003102082086316326,-8.22616551815453,0.2783185917812951,11.107560395414563,3.594415329421858,10.180220794404399
0.0,6.670098529704771,-0.14358373726358212,11.271623132065114,3.5983208871797054,10.33215129711344
0.0,10.963054417379366,-0.1364833508045608,11.371604157258847,3.5971992634229717,10.42324346925879
0.0,-5.213589236366418,0.056386336474898324,11.202784231031346,3.600093080990356,10.258191547532164
0.0,-4.726828317009959,0.07443554302715334,11.197164258925604,3.608720095187528,10.254753251515579
0.0,8.919085956218035,-0.01776723775345017,11.343493416548684,3.612599844861385,10.399202331929505
0.0,2.0268279393249338,-0.05563773845767718,11.21297560107131,3.605942580827545,10.270523784242728
0.0,-4.6843934951759305,0.004852671688815859,11.12479521049411,3.607310932107795,10.187239511253548
0.0,0.7864418071490905,0.013625269029960602,11.147658460582292,3.6078560866799623,10.209346054412753
0.0,-4.381564640301826,0.01177832603643796,11.093545551372179,3.6017308817712475,10.154963773196645
0.0,-6.549151256490433,0.061569703893295157,11.050838101897467,3.600165531274504,10.111919404577858
0.0,1.0014794751933702,0.02067956299324801,11.237532677910576,3.6038640049003337,10.290425551421242
0.0,4.173795093725047,-0.04100434638447177,11.215952799167763,3.5960298367246226,10.26512671067645
0.0,2.7093643282699325,-0.021976055009158595,11.34148190473874,3.5950158233919822,10.385629178047946
0.0,-1.8008446671939964,0.010681086246868397,11.214241169758816,3.573863069107247,10.256674415052414
0.0,-1.4626467360175228,0.03819698326120953,11.337203418661158,3.5759062509522326,10.37813541796775
0.0,-2.2365112111003804,-0.0034864215490562067,11.284824242210682,3.563518953711534,10.329034435764234
0.0,2.433630133918099,-0.031748812688375545,11.39129675102964,3.5691053132045822,10.428617182516577
0.0,7.937430637530046,0.004955959659839637,11.444169726500617,3.579138805955447,10.475550744395965
0.0,-1.7460010477708907,0.025567038100877116,11.347803910816328,3.5724533970518464,10.3825695196073
0.0,-4.52226787603897,0.03588541581406264,11.286486437516398,3.581733116739856,10.328602033765973
0.0,5.998309744128677,-0.007996573710912452,11.374428302133962,3.5714766981429764,10.409547257816133
0.0,5.8463303628369445,-0.017169877331704896,11.309901665044054,3.564038798276608,10.352869456439821
0.0,-4.424321733401086,0.021255528833560754,11.16141892118274,3.578949448604386,10.220456850128976
0.0,-6.404106843060243,-0.035251393604970066,11.099450095353031,3.5940136192130288,10.1702039954958
0.0,-0.3975877963308889,-0.8371746259294554,11.125030942301903,3.6027462239987247,10.19484474878543
0.0,1.279874808132652,-0.4560266989999711,11.144957242459467,3.606630289068526,10.217318674486025
0.0,-5.352877333607087,1.3286535306961513,11.104793488136393,3.627035867885261,10.154508676216736
0.0,-6.5734995906820695,0.7945310757499469,11.139212105815968,3.636429435216336,10.200804798731268
0.0,4.396469754707385,-0.3496098637352086,11.29808238279473,3.6269244582944,10.349875393668608
