c0.a,c1.a,i0.a,c0-c1.d,c0-i0.d,c1-i0.d
4.381867389082722,-0.6671030380923041,-11.04511631751899,38.134553455978775,24.54631755337106,44.98538331160382
4.375463078726137,-0.7484934614201199,-11.064316658975375,37.42978812524466,24.565041963796492,44.49322998903712
4.469424959281,-0.8291586433292893,-11.083803209791288,38.18603386481118,24.58229758118585,44.16718702454441
-15.31394600275368,-0.6067530807475613,-2.605043939476256,38.271835437672294,24.60852949612494,43.966318907577175
9.241753885968993,-0.38029720740758377,-3.132875668255898,38.348506191145844,24.708890994213398,43.7112268491139
12.75747734848675,0.10447182944984586,0.4168894969019334,38.442563206278365,24.8256611993969,43.52379403618148
3.844966568990701,0.0011785466069039582,4.176914532530544,38.843497653925624,24.931284869984566,43.294655979581364
-8.968517522775118,-1.4986498996818731,0.8650440593413808,39.07612260071149,25.14899616164949,42.99381606660918
-13.04058785601382,-1.216484853877285,1.1306365952577606,39.435852655921195,25.44924413765031,42.73377372138465
-2.6141277852058757,-0.4652717061265478,-0.12177601246204352,39.291190721018154,25.64155073213884,42.437614589730984
-0.05331437987187107,-0.7878919265588902,-3.4227319385188815,39.45951316543189,25.868875867958376,42.09088169760848
-1.864041960623246,-0.8554977841599337,0.709626106083385,39.365119739974524,26.02028373470379,41.79095351658528
0.09975483413346733,-0.7985960911421196,3.771235365212826,39.42684029408089,26.150520641562974,41.40165462153423
-0.038061028948647026,-0.9737972636428711,-0.1610390205486036,39.30996623652614,26.47845292546468,41.06582473373819
2.3347652431417494,-0.6373751587097154,-2.06454652627704,39.349509486352204,26.800149328805404,40.698060890038796
6.564935604202389,-0.1003388210342193,-0.5213666807174386,39.196719471744096,26.90462817611185,40.252650833323145
-0.9446395343526125,-0.2863490066897678,-0.7324464775925357,39.323437997638976,27.199327982350095,39.82654471554006
-12.581144655488123,-0.10811943527620776,-0.08947059131915672,39.32642379124239,27.486395005387575,39.42213747847974
-13.226692331786813,0.015422483328701428,0.6947415072021577,39.24049181357923,27.74709410217136,39.04764038555698
2.647635831179547,-0.25405264044612524,0.1528473872212123,38.95550780180091,27.896762112850276,38.642896167303356
13.436429263373444,-0.08643649401509673,-0.5517674090973859,38.63170324435992,28.037004467722397,38.230255803698306
-6.161043967029823,0.07012315789610067,2.47424782738048,38.665628862534945,28.408245215363465,37.817657050375296
-13.348380670955232,0.017965849865385478,15.125254718729444,38.543009039553425,28.609234729467378,37.36929656122917
-1.9599826926337027,-0.0018651646846977426,9.602099903396015,38.130575028930124,28.791575817150004,36.87535156198844
-1.2323470130004488,-0.0744972131386379,-13.793080121353942,37.92427397778158,29.220608879454588,36.129281776205566
5.36357328875834,0.25051768030178273,-40.564000679670976,37.51626290157002,29.352964991944557,35.705818052008276
9.331283641630582,0.06123291204797891,-31.61428261019205,37.25230082220534,29.578944188864025,35.28239171409371
0.79153436923908,-0.630948975902649,27.0890538387757,37.123525010879376,29.12060129414788,35.479491457236044
-12.193042533383384,-0.3216814537075132,35.148848783849004,36.954421557785004,29.270798398975387,35.023041752332915
-15.002630655141997,0.21794370659284978,16.265654742701656,36.73684378327258,29.48398408576297,34.55522022343639
6.499869105999236,0.3685147657438448,11.612713183398167,36.15855491701747,29.71573431808724,34.13947078447247
8.113594358468694,-0.15378586816776738,-7.610350392564673,35.761337625023735,30.085793251522887,33.477750286854615
-11.48777386517881,-0.5104308049629137,-14.927542880149591,35.634171713725,30.515100477120654,32.968785639165645
-5.864784729191297,-0.23025590301218474,-8.263767870267126,35.10125135436252,30.710413722317906,32.60448405510245
4.97816484378828,0.06627543012958752,0.0742218315542916,34.63032900884317,30.784777707823356,32.22199109652885
10.905061239251173,0.2361896872177155,2.01310614205217,34.200200431857986,30.967108460650916,31.886487255569865
12.675615189565853,-0.013195560205363933,-1.413444858767741,33.82716163718253,31.21834493675068,31.53277994713963
-8.40422554525803,0.1899125702476055,-0.37070895421980193,33.74301379542142,31.562212102425022,31.169243122617527
-20.442159745918936,0.5046223838128023,1.844050756235958,33.53035096827141,31.845044075124854,30.83531829737147
-6.078146509497798,-0.042803619603415055,0.05015274108243827,32.959328540686364,31.855665149893117,30.44642263234453
10.651740920289313,-0.4749366513701554,-1.8000231527412038,32.4380942293366,32.00414363244179,30.139713354707943
13.583102775405289,-0.12253271934555818,-0.08213190164934257,31.9310935044915,32.09717188622072,29.848701244895466
-2.9036304904148365,0.7143959079849136,2.2568728996236005,31.75291697142439,32.391612903442095,29.53019837173402
-13.085938707098975,0.6753595388831941,0.9015323858193346,31.440667085896198,32.61235094635446,29.226740302950564
-3.7562584258507172,-0.3333394065590124,-1.2819083647404652,30.978605831915726,32.76191633964729,28.929778471594947
3.888023904484385,-0.5257549161676431,-0.9322834151741137,30.45245697477884,32.85119098966105,28.66229767316739
2.4931127692384245,-0.13865704630958153,-0.7806376896466171,30.04241669622487,33.0169046669521,28.399292906824805
-1.0740502174093238,0.07810485224286456,-2.09814311572039,29.603421754720298,33.13779192989866,28.142706919004155
-11.905174032186379,0.2497289422594887,0.44915280153743053,29.200769720589495,33.31902273584278,27.923719033253434
-9.60746477288262,0.13402619937931312,4.020605701290431,28.710450271312922,33.40542994923195,27.73844369258678
5.529332897055943,0.27278501477322986,1.2378595561645318,27.890272131124824,33.30743762300717,27.47081055177743
-4.726298386647208,0.7680900532225576,-2.3634282836270604,27.44514225761198,33.409570836650396,27.214810381182822
-3.8326019582808315,0.6673125609195738,-2.418237921473263,26.816954640951295,33.395707885407134,26.975778240633144
12.986736750703097,0.6340396328419948,-0.6175867235755703,26.017929455233034,33.19371009568706,26.75331283771194
3.2675539681858257,3.341237807102145,1.4154443412324142,25.61426660779796,33.31064303706337,26.59294082663796
-4.728998476758612,3.547704491897356,2.52465713488211,25.136226367147952,33.46657506748471,26.568122195934567
0.5723518582187715,-1.0870402411957998,-0.6243683524193387,24.665938783623805,33.59161816741359,26.52481179021511
