c0.a,c1.a,i0.a,c0-c1.d,c0-i0.d,c1-i0.d
25.69147607314793,0.21805523701733162,-33.41058667823834,15.736019612832344,62.02356160595836,46.35939312757294
25.639147553062003,0.21813231700190364,-33.39319061753988,14.988827185368152,59.38057129885005,44.44957631990056
25.564534157944678,0.21820286316869944,-33.40874557733127,14.571097642649688,57.401320528982545,42.88780823747067
8.40462290166227,-0.039407577618174004,-6.401628180447852,14.41176898957313,56.26545134008699,41.91620066035264
-8.39091829291737,-0.35525110788229,-2.4737998836459543,14.42545475326897,55.094191970099814,40.73415234744126
-5.120067079226185,-0.21996148840082524,-14.79234567017648,14.169228127484926,53.74454725915217,39.64512342408651
1.4687271454957986,-0.029539201246012448,-9.936141767448277,13.933004020235028,52.56774923755387,38.705113953363366
0.7068665650120771,-0.15399678497663338,-9.669076044865136,13.71570301098264,51.614645196630526,37.971067559643586
4.433802070545949,0.9325384991218812,-19.842360539533523,13.496812584126683,50.493701023833786,37.07378405520475
2.9788595065682166,1.5077361155416282,6.754882129032103,13.282889108182893,49.901314977655495,36.695569107605806
-1.1936854127468617,0.14189762812304815,17.344711945829502,13.277033955155135,49.37863894035056,36.182966169781515
0.2755556293163253,0.5527717232245537,-16.251084848214912,13.030363510532467,48.038283232899026,35.09451766780824
-0.28138310945010003,1.7416377819247497,-6.405764057277034,13.013029644197806,47.538986557891626,34.618068885650864
3.2198897439196594,1.3145301602047426,8.808665714483777,12.810346921030064,46.82851493146546,34.10948400760498
-1.24315857747138,0.6542425507673555,-8.982676236748079,12.809734113586675,45.94717761037385,33.23725799167013
-7.161674020550473,0.6162985074122647,-5.374650685967986,12.771035336585655,45.414900619510426,32.74806938280388
-4.400837961057043,0.9622400178446154,4.080576637930977,12.583402246912602,44.65532594010063,32.17387983643651
4.49139369202676,1.0314033414302077,1.1123348894517318,12.472402631739353,43.90986213390663,31.54230710270516
11.746387980647546,0.5686796614769168,0.9927152008701674,12.21908548792145,43.024643937996636,30.910254897420348
4.639512466366273,0.16355129618829098,1.6557414443300809,12.392702123534145,42.548521517591624,30.269737821825572
0.8629741849089657,0.20370806766254668,0.3706068232862725,12.343285393280045,41.819317608792815,29.597269336187328
-2.317529063874747,0.3406749245533503,-0.4361321012982234,12.502486614474439,41.29358602630306,28.92093610917278
-1.957708315846447,0.5361949423945299,-1.902518598153559,12.513515227989425,40.63681357232783,28.258152647294917
1.1078554840502441,0.35749498016292,-3.5438979902262338,12.541196162669932,39.98667327355004,27.584856253811665
0.6638354174443193,0.21126999641211827,-2.2836808824147403,12.629348339812667,39.4623212934804,26.98094910545018
2.2312660490575364,0.5841992032890431,-0.9871048724557284,12.63446897927133,38.85963070942389,26.38034238915597
4.39400139377599,0.4460757254049716,-0.6960924130663346,12.77811694342319,38.41191903259147,25.804611624118532
9.24720481402446,-0.23854253649563503,-1.7658546345747241,12.840102646692486,37.872074217314875,25.214112806122998
10.324942848150064,-0.17369729378628831,-2.90389707934736,13.120119205051632,37.55253716643419,24.628177103031817
2.310784123887051,0.3728544154386943,-1.7874667697842845,13.405265609997093,37.30363234533125,24.11062391072765
-3.1208747449388308,0.175306286938761,-0.4946222300048406,13.866868475523404,37.21440960030153,23.58079961534593
-5.5025844891094176,-0.371730882398139,2.3141639624913575,14.076740838308254,36.893236447959666,23.065062844812374
-5.524668106720253,-0.9526712486151909,1.0060957017129983,14.494808047787334,36.75005631511961,22.518452479309698
2.1066998060658157,-1.2684684136936153,-4.7452943898035125,14.514369306669575,36.1579307761281,21.917201924418933
2.725372543176379,-0.8982003114966788,-4.318011704012877,14.866165791824946,36.05186226322014,21.481848281446435
9.44444355620016,-0.9043819689130975,-0.7649675168191875,14.986887052150326,35.7254203380121,21.049981827306905
8.123000475573662,-0.8890292271609541,0.342545399227226,15.311417089313808,35.630953468676736,20.647311449834746
-7.402389214903045,-0.4984424378275345,-0.6383385261479962,15.800298233158667,35.675406845880794,20.22401286370935
-9.235684731739651,-1.059914221069047,-1.3770065004439733,16.04533126834647,35.50579142333496,19.82115676840268
-1.752813608451539,-1.6432263939801197,-1.3643016436204114,16.2980125862328,35.359973773354085,19.43920960053893
7.809314726750833,-1.8385691119470446,-0.6766290279378426,16.367362256336275,35.08730177829819,19.116316249558544
10.38921166514292,-2.073025658825277,0.35143062866959424,16.65863581349539,35.044503133870535,18.80649383667695
-6.1974832482927695,-1.7751529648020754,0.26157262880855137,16.92527616357119,34.99388257699827,18.516952052883866
-9.068600084192727,-1.0910603930078329,-0.17111556485269078,17.35123596765484,35.114403633474566,18.2372620872909
11.857649910068764,-1.7225696253075984,-0.15633790389070518,17.16869359030287,34.64190121986986,17.945338561923872
3.2841393767308844,-2.087072119758049,0.03353705070065434,17.63955658939722,34.81469320879557,17.66614460500022
-7.944734234122575,-0.48525108407737916,-0.5720781945010094,17.816236826082324,34.76424509527239,17.463419022788024
-4.496106786937504,-0.3619786070540216,-0.7066161023281332,17.975674195704254,34.66128354285584,17.21252730880756
1.8663492622121125,-1.0100634235480466,0.03705726440108197,18.125291349844318,34.58166302295926,16.994721142876546
12.276326288389017,-0.8290613425019441,-0.29544732918329775,18.117208610987742,34.35886779028765,16.797081696803513
-1.3971625847455043,-0.997088381738618,-1.7225684076929848,18.46985301820742,34.48672525819265,16.586811255170662
-12.517249804579738,-1.2056725094563803,-1.2956481665441708,18.716131177795397,34.54275935944467,16.414422728533815
-11.671442587523806,-1.2012716661433491,1.0576175429612598,18.719904074713305,34.41198743861659,16.284673350685196
-3.1084823307492093,-1.298982936925241,1.2916596927531125,18.768521820994348,34.30270786336776,16.140203169654306
15.037760651988412,-1.3832300034200327,0.38344248914799717,18.45539721592487,33.841973058757446,15.99405525624715
8.389811523261816,-1.0711718014457043,0.0771893160725584,18.643882914479477,33.87826669921354,15.85095047844426
-11.029329124440327,-0.7463283005280399,-0.8160157171339071,18.731942658041465,33.81467533034432,15.720207651571805
-6.3589326917415825,-0.4979554144394876,-1.4329729237957813,18.807062585298134,33.77527810420302,15.631138634811684
11.225343431242386,0.1469333588197045,-0.790195814859483,18.54049269638889,33.4267340913057,15.557263620485116
-2.4629240698353474,0.14344796039255328,-0.14214301660637665,18.701171223239538,33.51137558347019,15.494199063716405
-18.04767636422436,-0.9654724794883123,0.18234622858754226,18.80610903901833,33.507433283348334,15.386298145649137
-1.8007799354399638,-1.2231193028291272,0.05389582811528498,18.503654033667782,33.15122182201391,15.334985052966895
12.770842426957628,-0.55245509167843,-0.41994468471316826,18.311904572085755,32.877519497910306,15.240790934967803
17.222840503763702,-0.22887138077253952,-0.2608373575602543,18.185260496343084,32.71423205073174,15.208874783409504
8.003863444098101,-0.2760152591651981,-0.16844306617359914,18.30709987407043,32.776258512777865,15.146396349190592
-0.2970705898909301,-0.5404723928714815,0.7084548574053846,18.54818152862517,32.98328150630359,15.1116090588937
3.7914294540244584,-0.8036169501982041,1.6007940097611262,18.611727327077382,32.99753939642536,15.060534311570866
-0.9712408830417616,-0.8084726541900714,1.772495491672121,18.878000327471415,33.201158892415776,14.98528748350498
-9.261405821562605,0.36589465001509597,1.4168495141685036,19.03449210421529,33.314655902284784,14.933324326257383
-6.444080167043788,0.8197928138253294,0.07486020502152943,19.131450291202498,33.333810623798136,14.837758085458043
-0.22743521445641526,-1.000993250822749,0.738911154424098,19.099264053450675,33.20758696623018,14.723103301018982
-0.04056791952718205,-1.189215412373364,2.2588302450849342,19.155994969620092,33.21630533280879,14.657558383436681
0.21763922864818977,-0.20278265198655326,2.4092488449133143,19.112070001926785,33.080709191182684,14.54348853664018
-0.09951394844026501,-0.5427747731957097,2.298752763192662,19.126665071026515,33.00624746353728,14.434449266721781
-0.7770642123869598,-0.7570505338609335,1.2276323552368353,19.11284326912622,32.867643461959865,14.292205212098294
0.06299938872801165,-0.3272222462195576,0.700812383963017,19.060273598986097,32.72884847785376,14.1989954539707
-0.32014562726724316,-0.11017747213277894,1.4411777432379032,19.035155602458456,32.58072652139621,14.047573546025985
0.7054883972677171,0.11134537887614086,1.3416450791585208,18.96032818538169,32.36960423116383,13.877112160857926
-0.302525222254089,0.6609788393886205,-0.09419879139467663,18.91263134099256,32.175845977688255,13.699820629146451
-0.5282734294734293,0.5031046512448198,-0.3091278574863144,18.860565359856004,31.986509916808362,13.534249119856101
1.8058242935203255,-0.19081680727998082,1.6268738080056904,18.779960692830247,31.769142461411512,13.36280516909888
0.4871029678546954,-0.5630186985849228,2.6996987796045966,18.752043623523853,31.581975845793757,13.169761125418903
-1.5359829655751123,0.8331913169255077,1.1153790414356601,18.705292852602835,31.349104427520793,12.947430888958865
-0.5760765739225767,0.9840356505307303,0.18854899681606674,18.632149520392574,31.083009995682726,12.72424695659094
0.39421685125027406,-1.7765255949510643,1.9642610593094845,18.565855710320474,30.80417929258211,12.481506416340462
0.4605654106359357,-2.334102602965072,2.964852632160298,18.489635171054346,30.543277668448788,12.270919678369934
0.6875470259973191,-1.4054260515513823,2.6473044107173234,18.414429549912438,30.27114647362912,12.050927760852279
1.0059586890251018,-0.7974323450182534,1.6689127195783797,18.295906572464823,29.92909318181839,11.795344809935315
1.2246873690032896,-0.6356031057062737,1.3999029898243416,18.19690723428746,29.595951188414272,11.534799473453365
1.5286398817002655,-1.2631033009735653,1.8429139858788675,18.11873794350219,29.32086930555366,11.320470419738864
1.2340147398683967,-1.3292024842238035,1.320119324885157,18.02807390011965,28.98518282802505,11.053008801120473
0.14151388146068014,-1.0589431170939734,1.4786416197682672,17.952899512299876,28.702446225558727,10.825914695505986
-0.25007656046559457,-1.1354403762680039,1.7789866519813051,17.87829383566469,28.380704392906086,10.558718971890482
0.1685812931472748,-3.7113652472622625,3.650623224701029,17.79619529380677,28.04355802771133,10.285494885826287
-0.6135832894571204,-3.905892860096501,3.7627611156779017,17.72052994161344,27.71404675614019,10.017023357635116
0.07888340204692111,0.4083498457454293,-0.06811713291236664,17.629622369221632,27.43006838820314,9.81576475052221
2.779834426313621,0.3357387267926442,0.49482574831749315,17.552310441836212,27.098963039096528,9.553875230018267
2.0458146390867027,-1.899544480518506,2.454749096882409,17.53600063143112,26.826413359959425,9.292139566711553
0.895963476210418,-1.6935031115038732,1.2633109529672701,17.55694285226229,26.599514958361627,9.042645413674453
0.08629146585335751,-1.0759527444149526,0.9560601979837675,17.580677079859036,26.40216827086021,8.822260961189329
-0.9330427782636497,-1.0656097373830424,1.1762863688822731,17.654997611147632,26.24376587218423,8.592851710635001
