c0.a,c1.a,i0.a
0.06,0.01414213562373095,0.26
0.050990195135927854,0.01414213562373095,0.25
0.050990195135927854,0.022360679774997897,0.25
0.04123105625617661,0.022360679774997897,0.25
0.03162277660168379,0.03605551275463989,0.25
0.03162277660168379,0.03605551275463989,0.25
0.022360679774997897,0.03605551275463989,0.24
0.01414213562373095,0.044721359549995794,0.24
0.01414213562373095,0.044721359549995794,0.24
0.01,0.05,0.23
0.01414213562373095,0.05830951894845301,0.23
0.01414213562373095,0.05830951894845301,0.23
0.022360679774997897,0.05830951894845301,0.22
0.022360679774997897,0.06403124237432849,0.22
0.03162277660168379,0.07211102550927978,0.22
0.03162277660168379,0.07211102550927978,0.21
0.04123105625617661,0.07810249675906655,0.21
0.04123105625617661,0.07810249675906655,0.2
0.04123105625617661,0.08485281374238571,0.2
0.050990195135927854,0.08485281374238571,0.19
0.050990195135927854,0.09899494936611666,0.19
0.050990195135927854,0.1063014581273465,0.19
0.050990195135927854,0.1063014581273465,0.18
0.050990195135927854,0.1140175425099138,0.18
0.050990195135927854,0.12206555615733704,0.17
0.050990195135927854,0.130384048104053,0.17
0.04123105625617661,0.130384048104053,0.17
0.04123105625617661,0.14422205101855956,0.17
0.04123105625617661,0.15264337522473748,0.16
0.03,0.15264337522473748,0.16
0.03,0.161245154965971,0.16
0.02,0.16999999999999998,0.16
0.02,0.16999999999999998,0.16031219541881397
0.01,0.17888543819998318,0.16031219541881397
0.01,0.17888543819998318,0.16031219541881397
0.0,0.18788294228055938,0.16031219541881397
0.0,0.19235384061671346,0.16031219541881397
0.01,0.20124611797498107,0.17029386365926402
0.01,0.20124611797498107,0.17029386365926402
0.02,0.20124611797498107,0.17029386365926402
0.02,0.2102379604162864,0.18027756377319948
0.03,0.2102379604162864,0.1902629759044045
0.03,0.20615528128088303,0.2002498439450079
0.04,0.2154065922853802,0.21023796041628637
0.04,0.2154065922853802,0.2202271554554524
0.05,0.2154065922853802,0.23021728866442678
0.05,0.2154065922853802,0.24020824298928628
0.06,0.22472205054244232,0.2501999200639361
0.06,0.22472205054244232,0.27018512172212594
0.0608276253029822,0.22472205054244232,0.280178514522438
0.07071067811865477,0.22135943621178655,0.30016662039607267
0.07071067811865477,0.22135943621178655,0.3101612483854165
0.07071067811865477,0.22135943621178655,0.3301514803843836
0.07071067811865477,0.2308679276123039,0.340147027033899
0.0806225774829855,0.22803508501982758,0.3601388621073821
0.0806225774829855,0.22803508501982758,0.38013155617496425
0.0806225774829855,0.22803508501982758,0.4001249804748512
0.0806225774829855,0.22803508501982758,0.4101219330881975
0.0806225774829855,0.22561028345356957,0.4301162633521313
0.0806225774829855,0.2353720459187964,0.45011109739707594
0.09055385138137416,0.2353720459187964,0.4701063709417263
0.09055385138137416,0.2353720459187964,0.4801041553663121
0.09055385138137416,0.23345235059857505,0.5000999900019995
0.09055385138137416,0.23345235059857505,0.5200961449578337
0.09,0.23345235059857505,0.540092584655631
0.09,0.2433105012119288,0.5500909015790028
0.09,0.24186773244895649,0.5700877125495689
0.1,0.24186773244895649,0.5900847396772771
0.1,0.24186773244895649,0.6000833275470999
0.1,0.24186773244895649,0.6200806399170998
0.1,0.24186773244895649,0.6300793600809346
0.1,0.2408318915758459,0.6400781202322104
0.1,0.2408318915758459,0.66007575322837
0.1,0.2408318915758459,0.6700746227100383
0.1004987562112089,0.2308679276123039,0.6800735254367722
0.1004987562112089,0.2308679276123039,0.6900724599634447
0.11045361017187261,0.2308679276123039,0.7000714249274854
0.11045361017187261,0.2308679276123039,0.7100704190430692
0.11045361017187261,0.23021728866442678,0.7100704190430692
0.11045361017187261,0.23021728866442678,0.7200694410957876
0.11045361017187261,0.23021728866442678,0.7200694410957876
0.11045361017187261,0.2202271554554524,0.7300684899377592
0.12041594578792295,0.2202271554554524,0.7300684899377592
0.12041594578792295,0.2202271554554524,0.7300684899377592
0.12041594578792295,0.2202271554554524,0.7300684899377592
0.130384048104053,0.2202271554554524,0.7200694410957876
0.130384048104053,0.2202271554554524,0.7200694410957876
0.130384048104053,0.2202271554554524,0.7100704190430692
0.130384048104053,0.2202271554554524,0.71
0.14035668847618202,0.21023796041628637,0.7
0.14035668847618202,0.21023796041628637,0.68
0.14035668847618202,0.21023796041628637,0.67
0.15033296378372907,0.21023796041628637,0.66
0.15033296378372907,0.21023796041628637,0.64
0.16031219541881397,0.21095023109728983,0.62
0.16031219541881397,0.21095023109728983,0.6
0.16031219541881397,0.21095023109728983,0.58
0.17029386365926402,0.21095023109728983,0.56
0.17029386365926402,0.21095023109728983,0.54
0.17029386365926402,0.21095023109728983,0.52
0.18027756377319948,0.21095023109728983,0.49
0.18027756377319948,0.21095023109728983,0.47
0.18027756377319948,0.21095023109728983,0.45
0.1902629759044045,0.21023796041628637,0.42
0.1902629759044045,0.21023796041628637,0.4
0.1902629759044045,0.21023796041628637,0.38
0.2002498439450079,0.21023796041628637,0.35
0.2002498439450079,0.21023796041628637,0.33
0.2002498439450079,0.21023796041628637,0.31
0.21023796041628637,0.21023796041628637,0.28
0.21023796041628637,0.21023796041628637,0.26
0.21023796041628637,0.21023796041628637,0.24
0.2202271554554524,0.21023796041628637,0.22
0.2202271554554524,0.21023796041628637,0.2
0.23021728866442678,0.21023796041628637,0.19
0.23021728866442678,0.21023796041628637,0.17
0.2308679276123039,0.21,0.15
0.2408318915758459,0.21,0.14
0.25079872407968906,0.21,0.12
0.25079872407968906,0.21,0.11
0.260768096208106,0.21,0.1
0.260768096208106,0.21,0.08
0.2707397274136177,0.21,0.07
