c0.p,c0.v,c0.a,c1.p,c1.v,c1.a,i0.p,i0.v,i0.a,c0-c1.d,c0-i0.d,c1-i0.d
0.0,1.7539139925860951,14.645356617731954,0.0,-6.060087878959987,0.8594569794894835,0.0,0.05787883203133978,4.919624587090173,22.742533042562037,6.92900485254787,21.627190037297837
0.12057856209421021,0.7561829156477103,14.630762021214512,0.6213813805864178,-6.1616790306959475,0.8594479331580673,0.10265028688742112,-0.6059048303580673,4.792548104338081,22.119759211048315,6.754382095899064,20.95392569191984
0.2738600940208828,1.7545754829393834,14.610623628745921,1.2323926628779276,-6.060131483489216,0.859437188926372,0.1682799475213137,0.0560900621275695,4.77950329122376,21.661451621299083,6.806065053289064,20.308516628258953
0.47206796741631013,3.6830550876901698,16.81701805538334,1.8334996178734246,-5.989824118343113,0.782811806224367,0.2467542619214616,0.3526588711181989,0.40939640585929105,21.25852177308449,6.868742084428785,19.817166464287336
1.0109975233788462,5.125079380040353,4.511027499453833,2.430412575377413,-5.903593888286018,0.8415693047853257,0.259733420546697,0.13898043134869198,-0.5068958766661803,21.200011010573434,7.073371009188149,19.254221955626317
1.500748530238411,4.580485707332067,-13.35620762458797,3.014234256073654,-5.821521149320849,0.7792681288960515,0.2927520439115383,0.25459603343479154,-0.04066841169451793,21.10143627302799,7.214898202251878,18.73698227650803
1.9327078768366017,2.4482808242192826,-18.10517101129476,3.5947207216274037,-5.747745811796238,0.9784857318451579,0.3113929640382282,0.13069013978436483,-0.5922992961955448,20.951629732641457,7.394532870251175,18.21429754412174
1.9990993783084625,0.951641527987991,5.370499626569111,4.163799311944148,-5.625830935889412,1.093644581237275,0.3213756295620074,0.13608535439674338,-0.07690752400888358,20.44181014501657,7.441729676562752,17.689214812876607
2.13016050362708,3.52201968954616,11.349864677790343,4.719933861512949,-5.529033425272943,1.059058189745532,0.3430138030067579,0.11529872471020874,-0.4209789602081032,20.016028595411548,7.519919331633369,17.194306337713815
2.7043135835969725,3.2215873650999285,-4.0080940469754545,5.26969692878555,-5.414040345827285,1.084118874648054,0.34984933177697447,0.05188936525585733,0.01993242204616784,20.0403683280868,7.838376548589462,16.691309895500687
2.786260605890531,2.720741264658961,5.186861791070601,5.802803310163879,-5.312225668772259,0.9949961411819093,0.35885745970440147,0.11912216055343207,0.2634008304031127,19.57708121519664,7.905286965423399,16.20575413007135
3.260236388871981,4.259186775786123,4.418316643732919,6.332147403133011,-5.215048276788032,0.8139133628406514,0.37646608244873403,0.10453928929193916,-0.2070586577332519,19.5217227500516,8.177989321914868,15.74152196727537
3.638402717126819,3.604060298595335,-12.921227905535572,6.845854876736765,-5.149445471909748,0.6178298569995138,0.3875433432710913,0.0778570053596153,-0.1394144817013663,19.386322757225862,8.41669759230398,15.278300301975168
3.981398377350974,1.674740396237376,-15.155662509341505,7.362080285996558,-5.091486044160597,1.0619026813005208,0.3999764476737695,0.0768853459509123,-0.24032649205805148,19.212581384283002,8.648023502504017,14.822852613302214
4.012736973276913,0.5864322163908543,3.2782573847671186,7.859101921484739,-4.938122468414311,1.474905295630297,0.40592494915733157,0.030266694536589398,-0.7367494562317045,18.706087790455925,8.657683479420513,14.3831815405884
4.144969924536152,2.3253867780365995,7.824494737307601,8.344805966276056,-4.7979728828090025,1.0551228107565953,0.41087060963979194,-0.06982540597362566,-0.15600234021551432,18.346409351911362,8.773459433062072,13.957746374321339
4.484528753144106,2.1511625911385166,1.6798695933335601,8.818755757619154,-4.727089021434807,1.0753204802853398,0.4285687330557899,-0.0009901778452468392,0.6284770133712003,18.21162663816505,9.030003255832918,13.528740739309745
4.576132093294084,2.663107766496093,0.9037324146175152,9.29040926598331,-4.5829032873535755,1.3703849552619207,0.44779517663056856,0.05582808835798659,0.12188399266288164,17.831403659470773,9.081996715541523,13.133790240322119
5.018337858518029,2.331222402770508,-2.065804899712671,9.73548933086346,-4.453008543649897,3.3212500093401394,0.4551909686071175,0.023312231732741377,-2.0048689542864992,17.828088084287355,9.382613198624158,12.746659220120387
5.049731106611163,2.249412179437779,-2.5472121603505893,10.181037695086209,-3.9186532831851646,3.391811894140049,0.46526754757507344,-0.34527297956523,-2.205462469730643,17.407299883749577,9.405394103559795,12.376108895156609
5.474813993129532,1.8218975699200928,-13.766267380789335,10.519384433597292,-3.774532010466426,-0.9084922343699798,0.5444395167142664,-0.4179414486096325,1.5353130201649314,17.494062576266774,9.775843424985366,12.018556297827834
5.537304649403021,-0.5035372180984903,-1.0706799173279198,10.936167064117432,-4.100305154330117,-1.3853652774169425,0.5588962832604017,-0.037929106668732004,2.33776016930158,17.016500590837577,9.751983326422607,11.674066057147106
5.5776747454690945,1.6074664535116658,14.07770789363872,11.339573185477466,-4.051641312331359,0.9334909357060597,0.5671298246027954,0.04966619049259039,0.2923061138715169,16.572952396385357,9.731986448114197,11.341747241538132
5.940479452373807,2.310400368669331,1.8618758999248655,11.746579204243798,-3.9136314169736406,1.5880340223630793,0.5951802977060624,0.020626879991337707,-0.9899312633650889,16.527363896526705,10.00017185907515,11.008902280150105
6.041235282823449,1.9786130410785483,1.8728093248199105,12.122476181010803,-3.7340544263874054,1.06385681682537,0.6041483256433593,-0.14828176988150701,-0.36037526405864867,16.252271898860407,10.08554924056746,10.697505698366614
6.3366007174266885,2.6859424350260266,-3.313383538615391,12.49357692445199,-3.700868223333093,0.6775867439822045,0.6310921889090244,-0.051179097071567405,0.4864301108245226,16.176206996819534,10.329994886738767,10.382719563923265
6.578780976315463,1.316241775480261,-12.058485473265394,12.862676958033985,-3.5985456918095102,0.8979899040549203,0.646972894123248,-0.05084460526714892,0.19664342356644113,16.049334667322736,10.506885882262107,10.101349703794869
6.602075085878305,0.27442154693295817,0.5009598677799098,13.213301078946182,-3.5212645141018166,0.784403355260072,0.671771825305549,-0.011683343419787148,0.4317741107243415,15.719755703956602,10.55441695559423,9.831056655856308
6.636352049379128,1.4165526924947076,2.9732938437661027,13.566935195575233,-3.4416666749881064,1.1792926751629587,0.6916174042484556,0.03559984439795109,0.09834333318062566,15.399872092538393,10.565401294616596,9.57733588966597
6.886272653163656,0.8692118058560631,-4.030529926820484,13.90164622722718,-3.2854100530394965,1.3793391532031818,0.7039149374896906,0.00790205922874181,0.38073533453946234,15.314599140107802,10.785077421338686,9.330590953961302
6.962670234447638,0.6112383017722754,1.2405045572265005,14.22402842505328,-3.165804627072118,1.227701512977943,0.717525229921928,0.11160769167481148,0.5844574154991469,14.916608773187894,10.70514209049966,9.110290077798139
7.161003014988966,1.117239224025345,4.200542262047025,14.534816922383541,-3.0398716030570823,1.0905678851312621,0.7272338975161068,0.12465050653666195,0.3785313237084157,14.803689702173088,10.862640214327332,8.900996508978391
7.187829012035834,1.4519446412230772,0.3835476697547379,14.83201113637357,-2.9476975356899677,1.1151589969174032,0.7732636729967532,0.18734495694940478,-0.17654670167141923,14.532067750473555,10.841020687321187,8.679999184527391
7.454253815896156,1.1934348061903366,-4.905459803017873,15.124418467149873,-2.816851316804427,1.438570478442036,0.7954031032633205,0.08939556769332065,-0.6425698077148477,14.504785662928118,11.020797348190937,8.497778029565795
7.480463565639658,0.47031010024420306,-0.594725103846605,15.395481418539278,-2.659991777208319,1.2802007369721946,0.799815506057982,0.05839518969603989,0.3039711111707289,14.207621065819161,11.002457550306838,8.320363958069796
7.600714418023703,1.0742716908045393,1.26332165833083,15.656459634061674,-2.5608213024443836,1.2632341324203205,0.8179714710322836,0.15014894287272118,0.34490286171252027,14.066813402368325,11.08505259219838,8.162666303739956
7.695646094611861,0.7230661887291074,-4.762088810509619,15.907648077475546,-2.4073512528240775,1.5573851473761149,0.8330159870651659,0.1273343590395387,-0.31650784472773585,13.910230052581683,11.152222533535959,8.015806931891055
7.74731752074696,0.11695873738568026,-7.269808267845999,16.140365323688034,-2.2477863830716895,1.4907024103012458,0.8450399515742445,0.08635835328680927,-0.4724246267919861,13.728065881873468,11.192096711052155,7.887358746855118
7.776341426230299,-0.7383238851814103,-0.5160111113425513,16.359511625632862,-2.1077235489237025,1.2689105619727084,0.8530883372423691,0.03238372549080862,-0.4145704902856934,13.48178985791669,11.167717608071518,7.765970569202946
7.896901613011541,0.01350550971579488,6.938782250653195,16.56194505520385,-1.9940052912929778,0.5874130901935596,0.8552730633567607,0.0035649733228756034,0.21028763208315535,13.158843293605601,11.06818891201822,7.657274144205692
8.020477329571309,0.6498806364187931,4.106895172110373,16.758331389733222,-1.990242326048553,0.5115349249232487,0.8598251977226592,0.07438133207393693,0.37011607769973764,13.08582001142283,11.167029552121987,7.556043106423426
8.027704343763743,0.835590238254018,-4.472944323627994,16.96001010367772,-1.8917010617418686,1.4502232050901496,0.8756384278999224,0.07759706243239436,-0.3564820042703651,12.890878420103407,11.155560665438951,7.4567196083616905
8.188561016610938,-0.2441391452235054,-9.284777749898879,17.136673398774665,-1.7001985704438354,1.346749242231631,0.8794237149181627,0.003079657772580797,-0.5739685341476721,12.874694005946548,11.281987486164946,7.3745677140682595
8.397840341773495,-1.0211253398858224,-3.162458068736132,17.300120288030357,-1.6223578840205999,0.9792155124345603,0.8870192973422003,-0.037219369722234594,0.05283681712719018,12.501996142401731,11.114480971599887,7.30020899268589
8.403090518364897,-0.8767486856308834,3.405818771842326,17.46123837931683,-1.5043633306352704,1.0554430101055234,0.8962501963406345,0.01353734341918632,0.6618532252716546,12.345940557569426,11.127001717630245,7.226695543704426
