c0.p,c0.v,c0.a,c1.p,c1.v,c1.a,i0.p,i0.v,i0.a,c0-c1.d,c0-i0.d,c1-i0.d
0.0,0.0,0.0,0.0,-0.35803110405720706,-4.522932676081759,0.0,0.048379052303392116,-1.6444970882859196,6.877887927731145,3.120463612029667,7.057444412905738
0.0,0.0,0.0,0.41636391061240796,1.3753801912085766,-4.521886304312763,0.16815494596822497,0.3279604222675441,-1.662861728510253,6.461759201633917,3.26682823774588,6.817575818094606
0.0,0.0,0.0,0.5683696359887246,-0.3581803729493956,-4.520467332626646,0.17693404221925665,0.048395642601578845,-1.6543125429438952,6.602892011866204,3.2720584496648697,6.923901635816819
0.0,0.0,0.0,0.6469919440475402,0.4712284305425205,-0.7623420443461744,0.18279373510207256,-0.004640068867661202,-0.4667418555456036,6.533338972427001,3.2668795046858294,6.880484873714983
0.0,0.0,0.0,0.6760346751411848,-0.5104340134114501,-3.1550219928688175,0.187791541766119,-0.044943990523162704,0.06772341999141902,6.508616056668468,3.2650513698443815,6.846502052574213
0.0,0.0,0.0,0.8029800091165504,-0.1604883462766308,5.863594547232224,0.1924338261581616,0.008866085734444137,0.3175698213372044,6.635474506842958,3.2660111605099633,6.956839810232192
0.0,0.0,0.0,0.897774523576134,0.6623993571938186,-1.4751794199238921,0.1988399012379477,0.018576928189772565,-0.27693553320804326,6.540679992512033,3.26498669678576,6.878636790840785
0.0,0.0,0.0,0.9354982498033234,-0.45549375385106516,-8.414945701010618,0.20314017344346735,-0.04645941917140571,-0.20918630874384875,6.502983969802569,3.2620351877730984,6.842116726295628
0.0,0.0,0.0,1.0651349101462686,-1.020768426451422,-0.8842902026113317,0.23698734577595912,-0.02338788621505401,0.0661297573611022,6.63170236529686,3.2300990606956512,6.941967738330956
0.0,0.0,0.0,1.1405899661151544,-0.6326736598427827,6.040273203621073,0.25032377183430643,-0.03346213296104244,-0.22024924569331564,6.7070493683989625,3.2428809768646087,7.014816630812681
0.0,0.0,0.0,1.1940796114543066,0.1873090373234785,7.515344387608245,0.26996495718925695,-0.06733782473999636,-0.024314899719221243,6.7583911496416835,3.2266610433017844,7.038021518999468
0.0,0.0,0.0,1.2837719936354888,0.8707720356343285,2.0649271651174694,0.2836859263902052,-0.038330798966434834,0.514163063871459,6.66960410929207,3.240069334553414,6.966337451646433
0.0,0.0,0.0,1.3699589076749732,0.6003721142291302,-6.0233353973579,0.3021669846857732,0.035465029569713216,0.34659735559721533,6.584100370876215,3.222419043972144,6.884576226463246
0.0,0.0,0.0,1.405440235207384,-0.3337644309961562,-7.177094747388478,0.3202371021519322,0.030930400446569264,-0.3851621527538605,6.5494723778165564,3.2359118363658124,6.873290528100358
0.0,0.0,0.0,1.5071561059491607,-0.8351168731606156,-0.9909671798788212,0.3324125067385032,-0.041584323003647984,-0.30661553026344474,6.650854535664174,3.2479153742409403,6.961333110808183
0.0,0.0,0.0,1.5731592710623312,-0.5320421323053726,2.149122520554088,0.33869675708790803,-0.030413836487095513,-0.0961591555403979,6.716507556315882,3.2528470279952932,7.014415569016876
0.0,0.0,0.0,1.6143850741609427,-0.405445203051214,1.2370206547417368,0.34255695930979324,-0.060837726062158586,-0.18397467515928353,6.757271215778271,3.2565797839453285,7.048103449853983
0.0,0.0,0.0,1.6547780372739584,-0.2849434833079156,4.902669702740345,0.36674105691252634,-0.06712698874458986,-0.02941089912888689,6.797588020776272,3.2366696069942757,7.065846133662736
0.0,0.0,0.0,1.6728639189128625,0.5751133793945211,6.900045629591566,0.3772392812138068,-0.06660547876761956,0.17278593195699044,6.814264848666057,3.2470942216724303,7.085944550036506
0.0,0.0,0.0,1.804564435751046,1.0950500337896536,0.5908090235325523,0.3884677595105817,-0.032564900837601,0.32611588298421906,6.682567225538026,3.2525344306162847,6.960802337027812
0.0,0.0,0.0,1.8919315024154888,0.6932469366993018,-3.3043689039935953,0.3983337673257272,-0.0014840281945073313,0.10131099923825668,6.595252397243493,3.260831210168482,6.889798798194393
0.0,0.0,0.0,1.9433339760743342,0.4341496350787127,-5.882548055167257,0.40526414738875904,-0.012442537960647843,-0.055037622805484666,6.5439101316288815,3.2668616244084427,6.842042387963055
0.0,0.0,0.0,1.9794816834436324,-0.4832291115109523,-3.850700632309282,0.40778069134970735,-0.012544510996698701,-0.17378912492839568,6.5084287024270155,3.268306087890647,6.816461601141895
0.0,0.0,0.0,2.1116436992602834,-0.335955128727858,5.589577665638529,0.4121565332268887,-0.0472250523945436,0.05262979079844411,6.6405658416356905,3.2696557357406024,6.928404047314312
0.0,0.0,0.0,2.1766307797699738,0.634725020993719,3.8468490919792204,0.41735886289909574,-0.002096205458308612,0.39385296725562907,6.575610387242653,3.271347899935293,6.8659548211865635
0.0,0.0,0.0,2.238772242720082,0.43348396270736905,-5.741014921218184,0.4508846691935122,0.03147750168288887,-0.18399951007058019,6.513620689511252,3.237826749728675,6.797799709600718
0.0,0.0,0.0,2.263671295141209,-0.5134533196676317,-3.601318064454788,0.465952814172595,-0.038998399326787475,-0.11761473240285009,6.488923392135526,3.252374018675578,6.782989430487085
0.0,0.0,0.0,2.3914344981834272,-0.2867036818280682,5.560642231347759,0.491392469380563,0.008193828343161595,0.6486456888736974,6.616304397204436,3.23051444301556,6.880805159091806
0.0,0.0,0.0,2.4616185586960837,0.5987083998477444,3.354243295328653,0.5077412347264246,0.09079139769724508,0.3220140740982611,6.546264675752915,3.2168406522327913,6.825018352791281
0.0,0.0,0.0,2.5114964943586355,0.3841919314777861,-2.0481515200299825,0.5302134476316882,0.07242294597492366,-0.08997991465410181,6.496562935085393,3.236776052727818,6.795415752343073
