c0.p,c0.v,c0.a,c1.p,c1.v,c1.a,i0.p,i0.v,i0.a,c0-c1.d,c0-i0.d,c1-i0.d
0.0,0.9038230202084185,55.510836341766066,0.0,0.0,0.0,0.0,0.8989582462085888,-3.3472053466698206,13.679902939275062,27.680778651556295,39.931084931330375
2.1042327384599906,-10.496407568594861,55.51080313601996,0.0,0.0,0.0,0.10661631156789103,1.0707336352455492,-3.2999706361671435,11.576963787987495,29.39610042914363,39.89236112455042
2.1064544516830375,0.9038232870394756,55.51082116274582,0.0,0.0,0.0,0.21430947213235588,0.9341233652706187,-3.260033348771971,11.579067757362434,29.338623693958702,39.849998281750246
2.285493061550499,0.6057533723244829,-2.598737061214694,0.0,0.0,0.0,0.37097996842937586,0.4148506613769651,-1.7342883337117425,11.757568109069897,29.019407933592934,39.695264042309226
2.350336933344936,0.3840770893145076,0.38186540219904586,0.0,0.0,0.0,0.4294793558452904,0.5810445617045565,-0.21272741276887533,11.7004780956062,29.132627008108575,39.747892205381795
2.4897278447332205,0.6821216484439039,-1.9056695721848629,0.0,0.0,0.0,0.5413501249743251,0.3697216481534884,-0.7694101045969745,11.83428633715123,28.95868685797471,39.725406891595085
2.512253456047944,0.0029423578585737703,-3.480293039696037,0.0,0.0,0.0,0.5988246666520526,0.4291061030873386,1.071398320045437,11.836669232195527,28.945977146240534,39.69637068759062
2.5365017027673966,-0.013935256001586866,0.01548609847660492,0.0,0.0,0.0,0.7230768089087081,0.5853646051137287,-1.7499173354459923,11.834853273443883,28.859862136163116,39.635485992218804
2.549456010290278,0.006042614447580382,0.24319699838145553,0.0,0.0,0.0,0.7751848564114656,0.07477436994202648,-1.8255005319121713,11.833728424398174,28.915491745807916,39.68616737284702
2.5615836282590365,0.03470659714639905,0.12996066757358166,0.0,0.0,0.0,0.814439573380845,0.21974174540155236,0.31698018796962735,11.836385280374135,28.93905885261388,39.710980516319324
2.656370911503142,0.03202880899012408,-0.044337185057693365,0.0,0.0,0.0,0.8483387651046567,0.13919689023005602,1.0400405980578937,11.839872470515363,28.858059598133956,39.68014273239888
2.690620078490692,0.025835932891793097,-0.08660318572833818,0.0,0.0,0.0,0.8798988988649983,0.427411903474064,1.4171140944013623,11.842091920194896,28.842763152039133,39.64927112831644
2.708804560703364,0.014701855718591506,-0.7687318520518838,0.0,0.0,0.0,0.9650031174720752,0.42108265654014987,-3.4675427689394387,11.845471432708656,28.832654905186335,39.64569487980846
2.7231435688097596,-0.1279189260103579,-0.6538792068188232,0.0,0.0,0.0,0.9952228708835232,-0.26837778763656583,-3.0581292643512503,11.845365951162686,28.81160718734483,39.61635638837579
2.7561745440827456,-0.1160754057322075,0.6906424358020113,0.0,0.0,0.0,1.0525996917497766,-0.1902965159355636,1.8771539656436043,11.820317668623717,28.857725935187716,39.62201139846315
2.7663301136500076,0.010212382607013596,0.5647862178990293,0.0,0.0,0.0,1.0838899585470054,0.1077086110578525,0.011438704994128806,11.822559375294517,28.829570926546147,39.59199015258183
2.7723565433658264,-0.003119034190363602,0.1361160261489136,0.0,0.0,0.0,1.1033288653098403,-0.18803440369012686,-1.221190777138712,11.822586903672459,28.813779470819643,39.5727263204062
2.781139510833193,0.03736508640720173,0.017201258948308738,0.0,0.0,0.0,1.1458010022947274,-0.13716515234195129,1.5891411335619539,11.822157714517639,28.846113960582123,39.595466413005816
2.802590654927537,0.00033380420663527756,-0.4043381407532751,0.0,0.0,0.0,1.1596668680197233,0.13007653883620057,1.6829295093169163,11.829912797781244,28.822798868463593,39.59045831762462
2.810748900314561,-0.043541324248282984,-0.061205282487439075,0.0,0.0,0.0,1.1722573201205306,0.19935667267388446,0.4283447999299765,11.82199510331477,28.82223341579037,39.58345145296262
2.8125283656145017,-0.011945529646365291,0.027069383993649786,0.0,0.0,0.0,1.1999800497897837,0.2156724823759479,-2.249624617535981,11.821244480603626,28.811136353370532,39.57462035230373
2.819995886654156,-0.03810259130396525,-0.5139266077848692,0.0,0.0,0.0,1.2160957872864187,-0.25068353644171437,-2.29031479238554,11.819706501061159,28.813261804328217,39.57418854250041
2.827619236310218,-0.11471027512587487,-0.2535665714160447,0.0,0.0,0.0,1.2816229900459657,-0.2429302581596254,0.2337827635341271,11.813759461628063,28.850826156433364,39.59549935308017
2.8449377400709293,-0.0888045037426797,0.04947109182174191,0.0,0.0,0.0,1.3361238303424887,-0.20406107727356754,-0.682834335108446,11.796861784971806,28.905734764175737,39.63899598240539
2.8477380500677443,-0.10479945956000779,-0.08624617247184095,0.0,0.0,0.0,1.3951847429958553,-0.37993942464422126,1.2506902987565174,11.796010362283772,28.920569932557417,39.64598436804682
2.884616128387826,-0.1060507630341883,0.42305561145913223,0.0,0.0,0.0,1.4258378842838189,0.045024889913044465,3.5052478973603405,11.776268594964787,28.98326598846684,39.67523880217143
2.8932689247230283,-0.020185782526160566,-3.438187848895837,0.0,0.0,0.0,1.4632900528409047,0.32050532384018054,0.20208188227706392,11.775079229727947,28.944747355014186,39.64202868995252
2.896615438425339,-0.7936876682552859,-3.835843876346258,0.0,0.0,0.0,1.5088586834482318,0.08538007768992183,-2.389755708123915,11.772093161712558,28.905879729402866,39.604676833573016
3.0534365545560678,-0.7873543194771448,3.9494960473128318,0.0,0.0,0.0,1.5613129320054495,-0.1575415124008723,0.12035500045962005,11.616106248402284,29.086703465426005,39.65705381290662
3.0552494630936997,-0.003787647523140447,4.028287699492528,0.0,0.0,0.0,1.5804765374656766,0.10976271130945375,1.2280546251532123,11.614399722669377,29.079710807369356,39.646493026014674
3.0563786134843247,0.018305041038963507,0.12921401102293492,0.0,0.0,0.0,1.6180188274538,0.08801302829235051,-1.252634056882735,11.615333920604382,29.04816676643873,39.619494225830714
3.059187059831403,0.022056037705254595,-0.023668565818666946,0.0,0.0,0.0,1.6613625989090604,-0.14090099850352525,-0.9641256163224934,11.618044836486357,29.088565786562864,39.662799871508
3.0665062541733,0.013572329084924874,-0.05984657390900214,0.0,0.0,0.0,1.6880087614685182,-0.10444332653957193,1.1754517246893204,11.619654973545837,29.11035782063311,39.68914793739218
