c0.p,c0.v,c0.a,c1.p,c1.v,c1.a,i0.p,i0.v,i0.a,c0-c1.d,c0-i0.d,c1-i0.d
0.0,0.0,0.0,0.0,0.004803248410290964,-5.338075510666854,0.0,-0.05871464545797236,-1.0816610891848606,6.876684634030508,7.847600253891815,14.43264863493924
0.0,0.0,0.0,0.25467275682148405,1.1172735848488038,-5.339898787085814,0.36890003018344514,0.22032589871688318,-0.5488540492345959,6.65271763386495,8.084000858180405,14.363779011775218
0.0,0.0,0.0,0.2856344303423535,0.0048113070759507985,-5.338955835968124,0.4365110340651221,-0.06558488177155694,-0.48394424677218734,6.652202170697169,8.016401933872052,14.304906994585174
0.0,0.0,0.0,0.3219814680362859,0.04956895277787586,0.04221829069286348,0.5031313754286594,0.1099156662733545,-0.6285701875849473,6.651756108907081,8.079243157399139,14.352597326775703
0.0,0.0,0.0,0.38439954736872073,0.0011879610181939927,-0.40334549680190307,0.5403464201842735,-0.19136884230511822,-1.049267512407383,6.642508688678468,8.044564265867105,14.327522669111623
0.0,0.0,0.0,0.3929681964158218,-0.036895591812428165,-0.06892355489969107,0.5528110857838886,-0.09970783754416704,0.5397531145270326,6.64953645494653,8.032771998846695,14.323165595030016
0.0,0.0,0.0,0.4169907065853365,-0.010117584976799408,-0.44738890335249026,0.5604937610659001,-0.08444367241626399,0.22489405757628342,6.650163924208606,8.025320990922506,14.310275010678637
0.0,0.0,0.0,0.4290727387134692,-0.12801890357678417,-0.3743533188522664,0.6712254171122918,-0.05528005434175401,1.1158028181452246,6.651762486709408,7.971181272176052,14.275208793451045
0.0,0.0,0.0,0.4546465420164308,-0.0865870240754027,0.8731913872795269,0.7210372192625045,0.1377135556807044,1.3976517157185344,6.675786151739099,7.990157219554594,14.30583929245835
0.0,0.0,0.0,0.463752242767766,0.04606239984750684,0.5576137655662023,0.7644030306568385,0.22424947554315935,-0.010119529958923856,6.669052887603484,8.02992782860368,14.33329067287697
0.0,0.0,0.0,0.4675250844329334,0.025102885353411885,-0.31584824237818254,0.7915161084086557,0.13563964168671896,-0.7000811895933485,6.66653804089966,8.053428706939634,14.350446219735971
0.0,0.0,0.0,0.4939431561067961,-0.017247073709222,-0.5059889695545469,0.8183145215049468,0.08386975639257922,-1.1906735767824304,6.664239640972898,8.073860373257965,14.371156336231254
0.0,0.0,0.0,0.5016272859359063,-0.07596186362639033,-0.010261429128158927,0.8240277512040857,-0.10326109095975602,-0.5887255242078622,6.67016647164055,8.078211854741234,14.380718403843735
0.0,0.0,0.0,0.5136344696123882,-0.01952450286752771,0.6658053862664585,0.8501912133021194,-0.03433637274509871,1.276137129508275,6.67933398253803,8.054357731910832,14.36217561050237
0.0,0.0,0.0,0.5223984889741701,0.057139341981941205,0.2952080074211321,0.9044701813146558,0.15149136054965817,0.020025107016769492,6.673966941919238,8.093447276903909,14.38584481394276
0.0,0.0,0.0,0.5312443763077954,0.039550651072481485,-0.2646396998125143,1.04235130112308,-0.030177306657460486,-1.748900589538875,6.667816084659973,8.045602903055803,14.357591379489904
0.0,0.0,0.0,0.5376580067520614,0.004356975621912174,-0.11002008792619465,1.0966990294615706,-0.19836312689167782,-0.9955401488916304,6.666001237160205,8.0089294792009,14.326368273095474
0.0,0.0,0.0,0.5430159062509273,0.017535267218476477,0.058226202575549016,1.148806469281759,-0.2303688885583356,1.0925449647227092,6.666915159170223,8.007529836410978,14.314241634674605
0.0,0.0,0.0,0.5484015455132456,0.01589677986428909,-0.11029278374785478,1.1929424104796127,0.01975709071826048,1.4074003376210578,6.662463870999516,8.001915083208875,14.294836898476346
0.0,0.0,0.0,0.550968652549966,-0.004504998119551646,0.03160316714884708,1.3122427860812527,0.051395289824895884,-0.09955304582190666,6.6637184802227445,7.978926889250833,14.296467750675617
0.0,0.0,0.0,0.5529407588025786,0.02224941032092601,0.18243082976192443,1.3699405512090035,0.0001226665283821256,0.5232454081491882,6.66335805018343,7.985972720760583,14.291157889638825
