c0.p,c0.v,c0.a,c1.p,c1.v,c1.a,i0.p,i0.v,i0.a,c0-c1.d,c0-i0.d,c1-i0.d
0.0,-5.013038442386822,1.0797679386773478,0.0,11.447566086276906,-31.124356362464233,0.0,1.6983015795580017,2.6102277210352587,18.54715294708018,52.15711283784318,70.67550258429206
0.5325881228614414,-5.16037147347509,1.0797632634834051,1.1747699662656204,12.613642055693921,-31.062070384838957,0.03758220850672055,0.005787434313995372,2.608611443881503,17.905957953608976,51.66353118689044,69.54294181018855
1.0374870202890467,-5.0130185431421745,1.0797579311854721,2.550924756177578,11.435419629868976,-31.04134177236576,0.07471285940294338,1.6903877981323725,2.607297779659917,17.050280296011593,51.12219444664554,68.13727015496102
1.535290162512827,-4.94442949708159,2.273387970751384,3.4768815707303147,6.409673749203203,-35.06929815465657,0.45418047655145677,0.5275254936927823,-11.287526672506468,16.622142619356783,50.997424063430195,67.58563551649554
2.0263795493257297,-4.558310898680706,2.8184541076921326,3.8537120520388455,4.414100028441605,7.672814724329866,0.7277819934023113,-0.5705516694234626,-4.9392360803619075,16.757674719059565,50.23967663348182,66.96891333546859
2.4470663650719273,-4.3806486353589005,0.5722842559764337,4.38486804018339,7.9579133863138045,16.921580749416226,0.8858421203652563,-0.46286553318337254,1.3071956731949657,16.653650882416084,49.97766763449512,66.60620693860179
2.90264463741084,-4.4438959106801565,0.2722528735055197,5.448668126674134,7.822920835506071,-13.415072569300513,1.134685650471431,-0.31246242188788703,12.695451697961163,16.04669560851714,49.27624726537446,65.30018563726159
3.3361265793826576,-4.326319046249919,1.2226335008924922,5.949742883838142,5.27873210629709,-11.62096230168762,1.3213072456608166,2.07906658762694,10.062669079776635,15.978986198613647,49.03102624619822,64.98645077280273
3.763903197020679,-4.200655080371015,1.3512227386129536,6.500719757896455,5.509419872197623,5.860269229262317,1.5496240612738241,1.6915583183870628,-17.081465862633202,15.856306030006836,48.82987809169804,64.66225019164902
4.172168014155209,-4.057381429720909,1.131855319306505,7.047853334091909,6.444513226487721,8.132342337686064,1.665259783813333,-1.3184901083239595,-14.121210715952115,15.71733377961045,48.532992703975935,64.22646522862621
4.57551022131484,-3.9742233520777157,0.8528329158560279,7.789747285906391,7.120906313375531,3.0017370725632846,2.0381625762363242,-1.131776954486329,6.3055047025230815,15.378795229294516,47.75777728923296,63.11383237514447
4.967141987489597,-3.8867671288015644,1.019152863113032,8.48276557800001,7.048666321903152,-3.4382508672606416,2.185126424200452,-0.05768449108157627,2.500149376606204,15.08266860825009,47.51285385218643,62.56867099385623
5.356830741337961,-3.7692649444191906,1.2635515607776884,9.215469015726576,6.438110166978355,-1.8479151671048821,2.346535415293814,-0.6293683971082744,-0.43997113284360917,14.739881549063307,46.96752436185467,61.68175367092112
5.724845119901456,-3.6327082192098645,1.042612243720683,9.776867426702541,6.679218409329246,-0.9211164063656871,2.3840384396108774,-0.1458055212934362,6.482721495515298,14.547046133851952,46.63042834594001,61.153783711216
6.083447945327476,-3.560572515035225,0.9736654109046051,10.55141785923717,6.251368679170005,-21.42141040874856,2.445512273618771,0.6666681373278346,-5.962648976647889,14.132034326330842,46.21087586568276,60.321745090861825
6.437030905966766,-3.4378855136250097,1.3598874317794356,11.02905543159414,2.394741103876201,-14.722276926020278,2.6402757249942823,-1.3370777549705304,-21.23715573586905,14.011170348387235,46.052608320116754,60.04513199281833
6.77108570183318,-3.2884889922318576,1.330246012562818,11.099139127829472,3.3088748332652007,14.221529407408571,3.1021959329065023,-3.581681925713111,9.10226313557191,14.340193047344059,45.26060453537981,59.57703066183356
7.0947888638515035,-3.1717845342450754,1.0825160984106685,11.756940416086087,5.24040107248761,2.5823835435834908,3.3573545405794163,0.4836948337007192,18.60578429850962,14.006083108319617,44.68515795935451,58.66723848930945
7.405487575866718,-3.0720556919710185,0.8029238290838359,12.147658793482767,3.826036786381699,-11.417644874204607,3.7084786068274695,0.14144801824479827,2.465604192083821,13.9267297777504,44.72550562497983,58.629387322685965
7.709261248538009,-3.01123480836064,1.053265577032261,12.522801282359415,2.9585271908227586,-1.5817097842395516,4.0314084043547265,0.9767145934534542,2.853945226861178,13.856208684316156,44.100662470362394,57.934348591590414
8.004767916626614,-2.8624803797811738,1.7060231358521374,12.737483505907486,3.511517931728138,1.5722789998091624,4.548867454817277,0.7083977160762251,-15.449418753739854,13.938544773599595,44.32087670193557,58.238178331889436
8.278928627704298,-2.6717279923948114,1.6298787708863653,13.222628109576803,3.269880084245825,-5.873013898653227,4.924982391052325,-2.098393528569875,-10.501050165066273,13.72824304731095,43.67180089570012,57.379677953340924
8.539166045422924,-2.536272119389384,1.0766133801556015,13.391721579050037,2.3361467053883356,-3.2197823053659316,4.969248503679846,-1.391491644245621,6.3598350683338465,13.819623715955423,43.36839561519342,57.16755813866428
8.7863316391319,-2.4561020871483565,1.1332030816584078,13.690051722010773,2.62592840658414,3.97319433721336,5.206604205310147,-0.8234223619758373,8.383589313274507,13.768457370336753,42.89021319078083,56.63733495644375
9.030571395617427,-2.309264427070335,1.6089716115867494,13.917024169501115,3.129798724460408,8.200564836991724,5.278341808116198,0.28752777389653617,0.0815749904484254,13.78571715748058,42.71741576037718,56.481251368841065
9.250735221397338,-2.1323497842837122,1.5369872767484114,14.321436400752523,4.270703301986688,7.020663790040511,5.29299075423367,-0.8051956581141624,-7.890733608402532,13.60262716038729,42.4861950106669,56.065415816695634
9.457283826443463,-2.0016535780087814,1.3964163639642941,14.77411797289385,4.530353763225737,1.27076498206422,5.442197944354437,-1.2890185185692697,4.465760016201985,13.356431866954427,42.13165624466503,55.464678674466064
9.649070683619783,-1.8542118806716577,1.3707169328375892,15.223677925791048,4.520130442918717,-0.32384083483145426,5.54983468403647,0.08324113368890668,7.015024024070535,13.098450036943323,41.83352502675499,54.90798412395747
9.828241461388798,-1.7274287999340825,1.4554349550882626,15.680602775737526,4.460850687351619,-0.6990293273103984,5.674390200523679,0.11406019929098216,-5.23401678844662,12.820967232277102,41.77939163921689,54.57558732716647
9.994693016392656,-1.5629623822370513,1.9886373905772645,16.118588506406315,4.376571399588431,-1.2958184328269848,5.775672745970873,-0.9632685262915566,-0.7793953535196462,12.549243812095774,41.5132688273048,54.03742277436119
10.142492344217603,-1.3275695958743288,1.7456829046317852,16.561908128840184,4.199510888162633,-2.5206456558640924,5.868471979284515,-0.042274293944289346,19.358532489453538,12.253719979338204,41.274301046861844,53.502774637346356
10.261654604716318,-1.2119680128376518,0.4251893874788734,16.963810253079096,3.8683540449404514,-1.4741433548218463,5.954253808096862,2.9292127339065903,10.483488635157443,11.971183982703984,41.23887795456261,53.18601203114215
10.385029666111866,-1.2423538466740944,0.11500829021679751,17.336776291677673,3.9048288655811665,0.930197700535672,6.456895978751202,2.05502114647206,-20.006701841915536,11.72160313905515,41.61478262902645,53.31329743193967
10.510382359589016,-1.1888529359134554,0.7320357442931509,17.747518842371882,4.052307527058165,-0.4142998575675695,6.549286881805313,-1.0725111378740833,-2.097170947759751,11.436343379505157,41.40023366630696,52.812760995829755
10.621730129383245,-1.096556203054649,0.7769468761871619,18.14572929501272,3.8190413433203068,-2.777713700209638,6.672527502911743,1.6370591739184428,10.593823776579592,11.149439342483818,41.169300540296675,52.29502965867932
10.728597934205116,-1.0342694823460623,0.6026234828434123,18.509541662278878,3.499610861524886,2.1868554262840103,7.1220750517440115,1.0369096598405276,-19.62318363623084,10.892353429694658,41.50718355231846,52.37635292346321
10.828855363886301,-0.9761318399870945,0.6511543727306806,18.848574440836828,4.254361529568377,4.175023028898334,7.3641571035532305,-2.2853348990690145,0.5193999878931923,10.6527693768007,41.171379670625804,51.799234272886835
10.924092041829374,-0.9041882387407094,0.9484574652725547,19.36353948044968,4.332183948346393,-2.5129523640250984,7.583075551671084,1.1386048305477137,18.83094079562962,10.232768692793137,40.86224476947061,51.069650394694506
11.010785428975248,-0.7856423695033065,1.4610679497213894,19.722268075006415,3.748895091558117,-4.052600467210994,8.03225760547972,1.5039965369594879,-12.134869182863989,9.960086974361912,41.21973525169241,51.154971737490186
11.08232834394664,-0.6106278974016296,1.7994994069110368,20.118501182908144,3.517524100883254,-4.141402022215175,8.1767452376293,-1.300748607063478,-11.679800547540536,9.636328737682282,41.00737714854317,50.62052980404569
11.133380749713433,-0.42583687488382455,1.9923411436122975,20.426043267713542,2.9214414994534987,-4.284602670442754,8.293514679948187,-0.8302656540976917,4.914456426230516,9.379231662230813,40.841220321070516,50.19770065296629
11.167834338550684,-0.21221909349233883,3.0932871371442547,20.70433446820077,2.661023264708619,-2.5116619774730333,8.34463897432692,-0.31659729102800793,2.329176100582987,9.13530715205276,40.75718824733156,49.869662623027885
11.178219825058854,0.19272368471852958,2.0379928649960846,20.96130497994236,2.4198779572527744,-1.9313345490269915,8.370841260985447,-0.36294137724387604,-2.2920901749835507,8.886194137818839,40.73462847963496,49.597459674186744
11.252698529364325,0.19600702815589466,-0.9100659340601338,21.197742539347967,2.2727828129168612,-0.846530770744785,8.431234769344124,-0.7741327762007157,-0.9851783222626603,8.612112202317082,40.729495734584305,49.31962943545405
