c0.p,c0.v,c0.a,c1.p,c1.v,c1.a,i0.p,i0.v,i0.a,c0-c1.d,c0-i0.d,c1-i0.d
0.0,9.48750436334753,-0.21988329893041925,0.0,9.066904053904183,-29.049464522796463,0.0,-2.196281841886731,2.697533559566869,18.590293240187965,44.22064417237879,62.778179308289445
0.9570167871277675,9.523431897752504,-0.21962216167726745,2.122581340526625,15.023262252963871,-29.04067654529806,0.25262011726724964,-1.7979599676782645,2.718744349142588,17.42510363786224,43.01658434374862,60.410051281292375
1.9142326136971572,9.487519549330763,-0.219369504500899,3.0207252972283656,9.067054710828216,-29.0510544260997,0.3719129983597488,-2.2104532537416355,2.7318280234374246,17.48409749572336,41.95985547515324,59.40831093173716
2.8640111447843255,9.479329703508704,-0.29360853905123263,3.945613205432595,9.186933110474527,0.8838178242132466,0.707130445544396,-1.2534103234232916,6.013178472077079,17.509564221123252,40.68484395455386,58.156644133401166
3.8101064783863716,9.428803933257075,-0.25722168246489147,4.85845524716644,9.243362707507838,-0.14918260607927208,0.791150764156708,-1.01004025770826,-7.171080271205789,17.54262325190427,39.826658435579,57.3287331864212
4.7498475669135845,9.427891151793911,-0.09381873181954245,5.794641564260771,9.156630014860125,0.11355315819741496,1.0781547744928428,-2.689534568367089,5.914028000038973,17.545918155144644,38.60601457796468,56.10806395285182
5.695788583526742,9.4100565076554,-0.3274283180231613,6.68999155003338,9.265518140995594,2.253532608670576,1.3300981777415153,0.16889838293376538,12.703092838009582,17.596562135514308,37.412778933913074,54.963274572206736
6.631906718201366,9.362416912610815,0.04881301740595122,7.648028862793553,9.607367401245227,0.5752958088070285,1.6254382109024983,-0.15108250228197537,-3.2034628347057827,17.574507803679698,36.75717976503904,54.2855964177388
7.5682786096627535,9.419806983257793,0.4308296439799758,8.611618113197002,9.380375845202256,-0.3456819143783103,1.9429368575550345,-0.4743707471990175,13.274247348652443,17.547511218422596,35.516986986222506,53.01458188509043
8.506461027197147,9.448150029816704,-0.2668540506354258,9.515437427604747,9.538997991465994,2.613380622823785,2.164102190959907,2.490236212860584,9.270362660937439,17.58185857329107,34.804936520759185,52.33318886202997
9.448507473584547,9.36669652008004,-0.8347527933632163,10.51050574534921,9.901443333324357,-2.3890824638777493,2.4402711925121032,1.3731303090881006,-10.036494643187064,17.52929343582162,34.139908387740064,51.61519955827937
10.379841746818812,9.281189711930798,-0.9971513387479465,11.496055826020232,9.06194342118283,-4.783074172674191,2.4750407198569775,0.48366723456169647,-3.9767644813707457,17.47490593748212,33.21008082962796,50.62808921363824
11.304772276527002,9.16725335817089,-1.0283750885644687,12.323025906067572,8.944505475770237,2.0641364520317973,2.5724816598701827,0.5802919879789759,2.1573590376714655,17.572664857450242,32.38772894076714,49.899439827247
12.222487050242512,9.074482875748185,-0.771009956405091,13.294336805296943,9.4767908417438,1.2620829376937324,2.632742526149613,0.9153624798426535,-0.6904134486872077,17.51901744537761,31.50352155364226,48.95403513795155
13.128751110663607,9.012282932146574,-1.0033693254410843,14.228370677992906,9.198574058328262,-4.301244907400699,2.8005883180506745,0.44165520242885836,-7.65563208104958,17.49163020563638,30.763366682992018,48.18592587874306
14.024950364422754,8.873804337151274,-1.5278951050489473,15.134628251861809,8.615868869507798,-0.6355633071651643,2.880070270818233,-0.6161388673562587,-2.8582250577845207,17.481664750618666,29.795329685977407,47.20295728627949
14.903515671184701,8.706645463919118,-1.4845915772620184,15.952136417916192,9.071232289385746,4.740893431965521,2.9283074325402905,-0.13154046953837356,7.019974948884818,17.542656266727885,28.876231099694678,46.339891986698014
