c0.p,c0.v,c0.a,c1.p,c1.v,c1.a,i0.p,i0.v,i0.a,c0-c1.d,c0-i0.d,c1-i0.d
0.0,0.6563486733808266,-2.306381816489575,0.0,-0.8033895740709152,-0.5123398518941337,0.0,3.8092514651228355,-9.402027347839056,12.56195658797232,28.022194442655024,39.678553465339455
0.10160239976466823,0.39211678619363116,-2.2260258760896803,0.06809633601277637,-0.7366791061062682,-0.5123368556979719,0.46141469225602577,3.7378626768538386,-9.247895794157444,12.468904797828833,27.972293562965643,39.56028938540421
0.21659983000479371,0.6560237710681491,-2.269814756504148,0.147345286375928,-0.8033881945139808,-0.512335501289946,0.759770399979915,3.8096680106323833,-9.392458824581016,12.504172185593607,27.737618346701037,39.38368211766126
0.24050553674708483,-0.05531439260057363,-4.490464235289117,0.22879100229974758,-0.8391456537168458,-0.3206031017773922,1.2244011042110066,1.8791369445294563,-30.514490477332387,12.44001151670543,27.49518049582047,39.14184492041312
0.27467869776687365,-0.24267271335848686,1.471475717399903,0.31519385460867233,-0.8675089168689368,-0.14297084381156627,1.3398152480322258,-2.288735705263594,-26.424144246300028,12.323051023251317,27.48687797478367,39.012960700713464
0.2957164678607225,0.23827859586956493,4.502770359227971,0.40240811682375915,-0.8677440195469059,-0.3146541661012301,1.7104324886304052,-3.403100665111995,-1.7123855618911277,12.21621779057363,27.641757971586088,39.022672090109715
0.3624007280247927,0.6581007542621184,0.9525112857259183,0.489685509183605,-0.9303935635327332,-0.5792497011912741,2.022096573300553,-2.6444277633428928,2.19530748870024,12.195374850957448,27.7385941116982,39.06427441591344
0.4274989212372853,0.4286701366352235,-2.371847310716065,0.5894912270571319,-0.9835557796060541,-0.448711653172015,2.265802884453338,-2.985029645269875,-7.054160017442821,12.160150911237793,27.673554761798325,38.93228460101847
0.4551951828489083,0.18262181498495764,-1.0827638344143757,0.6866197804565823,-1.0201579520654358,-0.4727417808228688,2.6631845032490373,-4.064754039358585,2.4338352204025027,12.085101304327617,27.701491392733455,38.82324840544165
0.47542870537866927,0.21265352311021926,0.20928124979371507,0.7938378266020447,-1.0781238712995604,-0.23154389587995147,3.1075732439208656,-2.496298071460726,14.555902682834898,11.994818396365284,27.80535346833634,38.77238458659966
0.5022111273697966,0.22639650248818785,-0.33644548237038524,0.902533403233523,-1.0664790885793693,0.2932332626067409,3.221472012636531,-1.1494557991071148,9.031661332012957,11.912858121414953,27.726056176273403,38.59814769694576
0.5238781780092392,0.14527251038789707,-0.34756465303526446,1.0071886754681691,-1.0194744997191747,0.20324638353922095,3.388018672126753,-0.6943042798670229,-1.4762455425198036,11.827887798260598,27.78331481108316,38.545158437887764
0.5408459514467392,0.15710734678850027,-1.055854366624475,1.1067959981772972,-1.0258302526084617,0.08535998120466598,3.424143493498822,-1.4472202635830251,-0.31971280084902004,11.73850599127747,27.735240166309694,38.41722764163141
0.5629770668113244,-0.06583139183014235,-2.3972492210161653,1.2127924743171472,-1.0023899266262757,0.38054576786645583,3.7863922414966935,-0.7584379244616121,13.79204554974919,11.654150784708248,28.017259242698607,38.58198097413431
0.5987391373201003,-0.3226598264768753,-0.5351888025489616,1.3085180956018934,-0.9496830530118631,0.10405796708014202,3.9705383727850183,1.3093575858567361,7.840923401459237,11.52566697589013,27.897695726491683,38.358988865425836
0.6301711316923393,-0.17305286098091452,1.512773488516311,1.404392383454765,-0.9815330964437416,-0.31198270201074607,4.152336872511749,0.8079274605047031,-4.394269247085073,11.400362314096288,28.016277236245315,38.38160915442184
0.6349863374841644,-0.02044404440461146,1.4083222412206753,1.5060987542798785,-1.0120358840043933,-0.036297572299851553,4.282658297871574,0.4303252286934476,-1.4347044716669626,11.296143578030907,27.891051682112217,38.15404293638756
0.6390008781993298,0.10842404553613243,-1.2988339343263322,1.60773942549019,-0.9887683642513189,0.39053985268131525,4.423233075301519,0.5211584270504487,2.6755184921890223,11.195315196018,28.004595816433618,38.18119746623302
0.6626466256037904,-0.2800799086085046,-3.3353573926565665,1.7040786635272192,-0.9338953241253927,0.5173354906608914,4.581538507660496,0.9674553402332792,2.076149534486919,11.12003371091046,27.82342351671134,37.934482470806074
0.7400395888076825,-0.5584817270961324,1.3228980316045487,1.7946979332843613,-0.8852845442182691,0.5360557231748166,4.743941589574531,0.938206580474919,-1.2277041116280045,10.9528908317219,27.95327832504845,37.92650296980191
0.7743780349762144,-0.01528805205860157,4.132958525250331,1.8813351177994069,-0.8266739985535929,0.6532705494985532,4.856159372012128,0.7219504213422047,-1.4926049583952068,10.83270862892316,28.025891821217417,37.89725217398744
0.8056359166965417,0.2679236348538683,0.8545269141382066,1.9602568613614146,-0.7546230643156274,1.3084763072519439,4.990978779040502,0.6390616062415929,-1.409777884158567,10.785635952063416,27.863247954138657,37.6888653065568
0.8288829409858474,0.1555311183780484,-2.9597230956345535,2.032490647245321,-0.5649873125801136,1.4614495313591316,5.095013274485095,0.43880379021963634,-2.5605066088956945,10.736236226323687,27.896245606476334,37.68364528619068
0.8414378370201081,-0.324057657913779,-1.4700008338947497,2.080057361612343,-0.462162407334459,0.4907964215422874,5.126812898408639,0.1267909175476247,-2.5465956604849267,10.703361731542529,27.8933648122272,37.657449872651284
0.9151729097891209,-0.1384789911740805,2.9962634568998032,2.1316736298406385,-0.46663402053885195,0.36833741304747103,5.166847680775619,-0.06839165645579896,-1.2926538901262599,10.579002914630793,28.000012107257376,37.64685028828516
