c0.p,c0.v,c0.a,c1.p,c1.v,c1.a,i0.p,i0.v,i0.a
0.0,-0.5790085161661555,25.69147607314793,0.0,-2.2993358700569257,0.21805523701733162,0.0,15.037683579761673,-33.41058667823834
0.5666784290245315,-3.564445662864004,25.639147553062003,0.23249992144122514,-2.3243435368931356,0.21813231700190364,2.1677799349367923,19.788653735203653,-33.39319061753988
0.7523363318269458,-0.5821638715277487,25.564534157944678,0.4648970015899541,-2.2992949231866873,0.21820286316869944,3.965007866802648,15.036236758806202,-33.40874557733127
0.8261242323497009,1.5618729556754696,8.40462290166227,0.6925631619747579,-2.28067310550068,-0.039407577618174004,5.180252594922489,13.116021248936963,-6.401628180447852
1.0694295603903383,1.1023591559411892,-8.39091829291737,0.9212682471297962,-2.307143993539711,-0.35525110788229,6.592976986677673,13.752124632090375,-2.4737998836459543
1.095972595672898,-0.11145977765606159,-5.120067079226185,1.1543500759634093,-2.351702224449723,-0.21996148840082524,7.935944471782604,12.619710129069505,-14.79234567017648
1.104420013443413,0.07866556010911646,1.4687271454957986,1.3919251120240486,-2.3511100609085283,-0.029539201246012448,9.119188306924402,10.793655958838993,-9.936141767448277
1.1196590448413757,0.18186162417620413,0.7068665650120771,1.624666896894703,-2.3575790479934353,-0.15399678497663338,10.096462988204447,10.629094677166528,-9.669076044865136
1.1450508114739062,0.21994960492769414,4.433802070545949,1.8635604652500986,-2.381905242876024,0.9325384991218812,11.24588885975706,8.850794034703886,-19.842360539533523
1.1701839964454441,1.068726708978324,2.9788595065682166,2.10112121792531,-2.171140744346475,1.5077361155416282,11.867864228193103,6.654218734534682,6.754882129032103
1.3627797163196913,0.8133339858929497,-1.1936854127468617,2.3026144675180342,-2.080489978379568,0.14189762812304815,12.583881676279974,10.195445858495818,17.344711945829502
1.3904729219734528,0.827137876567371,0.2755556293163253,2.5219731255989033,-2.1429171049958455,0.5527717232245537,13.914324755788813,10.12469443805965,-16.251084848214912
1.583601843079214,0.8674676440412558,-0.28138310945010003,2.731369780892595,-1.9700950991921387,1.7416377819247497,14.609346777843529,6.956257132116938,-6.405764057277034
1.6109527489577125,0.7713591043282523,3.2198897439196594,2.9162230370559286,-1.7946267123447475,1.3145301602047426,15.307704069181261,8.84509943356214,8.808665714483777
1.7848026597644626,1.511407367449256,-1.24315857747138,3.0903635285200806,-1.7072107378664905,0.6542425507673555,16.380155872071523,8.720196896502552,-8.982676236748079
1.9134183184439058,0.5216174417829683,-7.161674020550473,3.2577113812550564,-1.6637647781168934,0.6162985074122647,17.052309840305846,7.050893563876838,-5.374650685967986
1.9432705628254838,0.07948718949411397,-4.400837961057043,3.423181441183232,-1.5839333612851767,0.9622400178446154,17.793791769199284,7.646682804839884,4.080576637930977
1.9838075254800323,-0.35774220767834763,4.49139369202676,3.574597231352198,-1.4712962682277262,1.0314033414302077,18.584972675328864,7.868549478406077,1.1123348894517318
2.0954504366321918,0.9782998837884515,11.746387980647546,3.7175794453748976,-1.3776385587140862,0.5686796614769168,19.36858686773795,7.869352757405416,0.9927152008701674
2.4026112931003603,1.9920122619763092,4.639512466366273,3.850304358147236,-1.3575538992743248,0.16355129618829098,20.159393457530978,8.067961565849265,1.6557414443300809
2.4952076449657494,1.9058613794443076,0.8629741849089657,3.989201940153252,-1.3449172597736583,0.20370806766254668,20.98266898520026,8.200507199582365,0.3706068232862725
2.78521475601071,2.163097567354988,-2.317529063874747,4.119290755030784,-1.316804580203811,0.3406749245533503,21.799916536804584,8.142000753432916,-0.4361321012982234
2.929696161488987,1.4446298880269322,-1.957708315846447,4.252593909092191,-1.2767962500656624,0.5361949423945299,22.61140440698175,8.113469887841763,-1.902518598153559
3.084099091027457,1.7751944696565056,1.1078554840502441,4.3757326440818485,-1.2095770973023547,0.35749498016292,23.4227789635266,7.761863148416099,-3.5438979902262338
3.2924666341835254,1.670654990391836,0.6638354174443193,4.49593967693896,-1.2053135946267406,0.21126999641211827,24.164181772207705,7.405242415300432,-2.2836808824147403
3.418840824289053,1.910074034365573,2.2312660490575364,4.617183092081426,-1.1673398175022822,0.5841992032890431,24.9039827080666,7.305898688690258,-0.9871048724557284
3.675104333125822,2.117379698435924,4.39400139377599,4.729616225145054,-1.0884668306214662,0.4460757254049716,25.627711330821963,7.206462567211299,-0.6960924130663346
3.8426106936613467,2.7892563766346945,9.24720481402446,4.835125305429335,-1.0781270965985899,-0.23854253649563503,26.348148365810687,7.165490021756349,-1.7658546345747241
4.233217501900158,3.967150687334623,10.324942848150064,4.945283821608437,-1.1361716479078958,-0.17369729378628831,27.061138608196938,6.854007794525718,-2.90389707934736
4.636054371139812,4.8545890417981505,2.310784123887051,5.062372587637869,-1.1128592581974255,0.3728544154386943,27.719249705681616,6.584717031102615,-1.7874667697842845
5.204156662117577,4.430420324557873,-3.1208747449388308,5.167872456605663,-1.0616233166001663,0.175306286938761,28.378446396092357,6.496444749788581,-0.4946222300048406
5.522462704776954,4.2301513123690055,-5.5025844891094176,5.275232628495796,-1.0778417128450337,-0.371730882398139,29.01869969127629,6.4856368400177615,2.3141639624913575
6.050607260108103,3.329786479544897,-5.524668106720253,5.384048234660462,-1.1360297306549543,-0.9526712486151909,29.67910961505005,6.960894437227941,1.0060957017129983
6.188586235261749,3.125965101343429,2.1066998060658157,5.502600122417699,-1.268444567426666,-1.2684684136936153,30.414689102842527,6.687541505029887,-4.7452943898035125
6.676046728285043,3.7505901927181626,2.725372543176379,5.63784233704483,-1.389752340274572,-0.8982003114966788,31.019109377634962,6.013501304811013,-4.318011704012877
6.939514676982169,3.6708054724324173,9.44444355620016,5.780587196321023,-1.4480876308449582,-0.9043819689130975,31.619821835781924,5.8239952567488045,-0.7649675168191875
7.411183309480386,5.639977104966578,8.123000475573662,5.927496880733932,-1.570641089047975,-0.8890292271609541,32.184457134327324,5.860831184856547,0.342545399227226
8.06787624407824,5.295120657450616,-7.402389214903045,6.094788802311829,-1.6259420588215785,-0.4984424378275345,32.79222006239413,5.892115528221715,-0.6383385261479962
8.470817587697443,4.1595228549327485,-9.235684731739651,6.2528308693730725,-1.670488433013265,-1.059914221069047,33.36358326540847,5.73306813012253,-1.3770065004439733
8.900074649298242,3.4488293532679615,-1.752813608451539,6.429424286944819,-1.8381167663736968,-1.6432263939801197,33.93947749609681,5.616821308921283,-1.3643016436204114
9.16084852623802,3.8084390998550757,7.809314726750833,6.620890086102297,-1.9993463508549774,-1.8385691119470446,34.489269543667255,5.460694440416038,-0.6766290279378426
9.662143889347739,5.011186858290351,10.38921166514292,6.829528385727712,-2.2059623190924236,-2.073025658825277,35.034986112135165,5.482246447386528,0.35143062866959424
10.163407837159314,5.886284594039591,-6.1974832482927695,7.0623061500498014,-2.4139354644185813,-1.7751529648020754,35.58774030922054,5.531886908616812,0.26157262880855137
10.839833343997341,3.7728575548071848,-9.068600084192727,7.312517258798884,-2.5609015526742556,-1.0910603930078329,36.14233842212502,5.534769219880289,-0.17111556485269078
10.923667759832128,4.072187362248835,11.857649910068764,7.574951157511107,-2.6319947753244723,-1.7225696253075984,36.69904232818446,5.497016043946446,-0.15633790389070518
11.659869349109133,6.142662525474513,3.2841393767308844,7.839198901982465,-2.9050917055480117,-2.087072119758049,37.247795104559415,5.503301999790252,0.03353705070065434
12.15415364541481,4.72916168206599,-7.944734234122575,8.157820606324858,-3.049195354806181,-0.48525108407737916,37.8016365370966,5.504723006400779,-0.5720781945010094
12.607477382295293,4.554619362056707,-4.496106786937504,8.450934587178633,-3.00201923814156,-0.3619786070540216,38.350146070616134,5.387282203576334,-0.7066161023281332
13.065148659235861,3.830230767480046,1.8663492622121125,8.758290903772306,-3.1214540969525713,-1.0100634235480466,38.88094051859993,5.362994499968413,0.03705726440108197
13.374202621355845,4.92698977161006,12.276326288389017,9.07541792577663,-3.2040368407346222,-0.8290613425019441,39.42371706234453,5.394471559191348,-0.29544732918329775
14.051387034252896,6.283944663358599,-1.3971625847455043,9.399259770066013,-3.2872584791750237,-0.997088381738618,39.961339087625895,5.304001562198318,-1.7225684076929848
14.631444316920316,4.64521994878915,-12.517249804579738,9.732875124738008,-3.40342850292816,-1.2056725094563803,40.48570827134682,5.050041468860104,-1.2956481665441708
14.982297073112331,3.781412034155911,-11.671442587523806,10.079945629649933,-3.528394461936955,-1.2012716661433491,40.97145766983848,5.044586445402669,1.0576175429612598
15.389478763849883,2.3139702378129154,-3.1084823307492093,10.4385546052488,-3.643669826174834,-1.298982936925241,41.49491804417794,5.261654426106434,1.2916596927531125
15.448458537349714,3.1617264978586683,15.037760651988412,10.808696901022145,-3.7881762780858796,-1.3832300034200327,42.02403934360135,5.302383995161388,0.38344248914799717
16.024801216975096,5.321698279363514,8.389811523261816,11.196227714244753,-3.920314236427443,-1.0711718014457043,42.55664559202636,5.338063555197696,0.0771893160725584
16.516914349358828,4.838067101230959,-11.029329124440327,11.592899319014316,-4.0024124661732845,-0.7463283005280399,43.09292498650905,5.3173163656704725,-0.8160157171339071
16.996853905628836,3.114471597390955,-6.3589326917415825,11.996837555047343,-4.069585822524991,-0.4979554144394876,43.62249860215072,5.175078263733399,-1.4329729237957813
17.1404011330285,3.5670373782571345,11.225343431242386,12.40684122425515,-4.101999847425906,0.1469333588197045,44.131124924579105,5.030524624654767,-0.790195814859483
17.711801217088198,5.359152868937073,-2.4629240698353474,12.817266313507485,-4.040182037493429,0.14344796039255328,44.630530151629856,5.016618621004763,-0.14214301660637665
18.215708024553035,3.0728709890175328,-18.04767636422436,13.215488832848203,-4.073363183904147,-0.9654724794883123,45.138025721031376,5.002230131787636,0.18234622858754226
18.33530142938797,1.7512889687996922,-1.8007799354399638,13.632523625302678,-4.233341084159936,-1.2231193028291272,45.63531960699771,5.0531452669682455,0.05389582811528498
18.574341927327175,2.7187220304129003,12.770842426957628,14.062166730824524,-4.317999705140279,-0.55245509167843,46.1521663563704,5.012879422521042,-0.41994468471316826
18.882191049162113,4.312507193054249,17.222840503763702,14.496138748398613,-4.343829849262411,-0.22887138077253952,46.64060776115079,4.969236381724735,-0.2608373575602543
