c0.p,c0.v,c0.a,c1.p,c1.v,c1.a,i0.p,i0.v,i0.a
0.0,0.0,0.0,0.0,-0.039797710821913246,-9.500722832133267,0.0,-0.015235019101260069,3.129505688690228
0.0,0.0,0.0,0.44584524344492743,1.9935697535249994,-9.497940202793416,0.16944266303247324,-0.6280027031483115,3.1076989051036277
0.0,0.0,0.0,0.492679257267173,-0.039612447746632425,-9.498646189723805,0.18865468434132063,-0.016652211240204814,3.1080972746377373
0.0,0.0,0.0,0.5325408687624821,0.09383842769755368,0.04305306915449056,0.20044221493733744,-0.006444457829426704,0.10479763112649973
0.0,0.0,0.0,0.5526750707650107,-0.031112275587141386,0.19887863811593973,0.21349318130103156,0.003979500128361688,0.04845163098976069
0.0,0.0,0.0,0.5665343526035114,0.13348376569036333,0.6058473918754101,0.22186724032746832,0.0032407854390375185,0.01567323668538663
0.0,0.0,0.0,0.5793843912213259,0.09007425082029558,-0.3972616435752035,0.232526572112486,0.007198748307637759,-0.03115724386243474
0.0,0.0,0.0,0.5848711089014942,0.054029559028465735,-0.229190343841222,0.2409988146415195,-0.002927087081673582,0.011701322660924838
0.0,0.0,0.0,0.5911651328157993,0.04421923330853824,-0.7664813636301611,0.2566623908314163,0.009557203278509615,0.029075757700101353
0.0,0.0,0.0,0.5944661135977792,-0.09928832594269911,-0.7895269248942015,0.2615926564629481,0.0029028459487991194,-0.08875045602820562
0.0,0.0,0.0,0.6179043288426029,-0.1136298935710645,1.1500287043156547,0.2748861359129694,-0.008146771476122033,-0.044481146436520694
0.0,0.0,0.0,0.6247429905835352,0.13058521435803155,1.2458599992013304,0.2812093898833071,-0.005920764075943745,0.027444445482415456
0.0,0.0,0.0,0.6551047141878581,0.13484886077795677,-0.16241975299500858,0.2946322683110182,-0.0026438392557318877,0.04366007869898775
0.0,0.0,0.0,0.6659691434460735,0.09687537849571291,-0.11664735884422416,0.3022457771633193,0.002870939414897859,0.027062329750058484
0.0,0.0,0.0,0.6849050977948211,0.11015078346024074,0.07627342608288845,0.30993838636898335,0.0028044405438094255,-0.0227797916189179
0.0,0.0,0.0,0.69436259323844,0.11122292583080795,-2.6468524565684417,0.3253223940607809,-0.0017040285384206325,-0.02566691705956767
0.0,0.0,0.0,0.717852883238746,-0.4198577406217225,-2.378095348761056,0.3298141834877765,-0.002299204092198524,0.015398889075903534
0.0,0.0,0.0,0.8202289467768743,-0.36528019170323006,3.3543029148164623,0.34295730758898163,0.0014216854528081605,-0.0006719734957971589
0.0,0.0,0.0,0.8552404702042959,0.25028922896881195,3.2127288326164107,0.3533978880049975,-0.0024118335271952796,-0.03701660217502407
0.0,0.0,0.0,0.8760578432475037,0.27340236538234003,0.08983964119702498,0.3630292666042428,-0.005938341068624692,0.011920936772330118
0.0,0.0,0.0,0.9121230620721438,0.26773692699354645,-0.4958173999899062,0.37671598361958863,-1.946636527635408e-05,0.023619959268241682
0.0,0.0,0.0,0.9340689991958268,0.1734795496117612,-0.7988056607368207,0.38612510281019025,-0.0011802596864971177,0.017141250439274714
0.0,0.0,0.0,0.9510732885692678,0.10711938204656987,-0.5877938913672236,0.39097115584761194,0.0034524875395973847,0.006104205795206961
0.0,0.0,0.0,0.9613884105513225,0.055671237689981105,-0.996051176217936,0.4103504667450314,7.944395399006306e-05,-0.04409281674911548
0.0,0.0,0.0,0.9687288872985749,-0.09250076212537893,-1.1436606953361093,0.42124827637426265,-0.005287669166396487,-0.017942470256730722
0.0,0.0,0.0,0.9916551251949435,-0.17312787670232263,0.2177064713600556,0.4234833634621045,-0.0035066645499320513,0.023461147871046705
0.0,0.0,0.0,1.0109701244685512,-0.04923336108301565,0.8299055059233565,0.43753537443100055,-0.0006041049227098107,0.0627847562664302
0.0,0.0,0.0,1.0133022745142717,-0.007355169529897011,0.15948721672525257,0.4454110384328096,0.009045347685104054,0.08164375415427225
0.0,0.0,0.0,1.0174687901797688,-0.017242605110819046,0.1883840030067759,0.4477851412573673,0.015698092091792442,-0.023423797021660323
0.0,0.0,0.0,1.018469841172619,0.030222355660924915,0.3641889440334588,0.45120528913972124,0.004326423042579969,-0.12478085799973257
0.0,0.0,0.0,1.0308075511256634,0.05491183263245476,0.12894096693579177,0.4591932032749668,-0.00923172714831521,0.004634765993380159
0.0,0.0,0.0,1.035869054991366,0.055279389021616596,-0.08628505085273246,0.46124038465085165,0.005311856940584343,0.04173514881454615
0.0,0.0,0.0,1.0419136928835242,0.03728889800471102,-0.1266645834748638,0.46301984995079226,-0.0008809649595937889,-0.05728541419556341
0.0,0.0,0.0,1.0433437923114857,0.030023032741439065,0.11402607640210793,0.46943783521332544,-0.006117806569464411,0.016704566997598615
0.0,0.0,0.0,1.062429847740387,0.06013318394404099,-0.33911273372225903,0.4706369857690132,0.0024936736250558856,0.014682216499069022
0.0,0.0,0.0,1.0717410603958957,-0.03774094481502646,-0.44901925825467615,0.47288785111503195,-0.0032101803749529055,0.004759492230256935
0.0,0.0,0.0,1.0879379325664102,-0.02956430317158164,0.5035306105215447,0.4754549581517523,0.0034433027015974816,0.010719971616591724
0.0,0.0,0.0,1.0981090343547264,0.06292498184355774,0.11960205829473103,0.47974351947269744,-0.0010169465123004203,-0.06987763562463406
0.0,0.0,0.0,1.1043124405789804,-0.0057260983336680366,-0.7218033518990188,0.4986037777993651,-0.010543603368768317,0.019692727183993165
0.0,0.0,0.0,1.1157388999772582,-0.08209378559981104,-0.1588391937057076,0.5104998413439992,0.002919258642452558,0.08900926233344028
