c0.p,c0.v,c0.a,c1.p,c1.v,c1.a,i0.p,i0.v,i0.a
0.0,9.25494883293858,-0.5127214472938347,0.0,-23.67618209986859,-169.45508159578773,0.0,3.247372022366502,1.1318453503544712
0.9241235192218786,9.208243939427998,-0.5100596168477709,0.008770393040374051,0.0828030913739765,169.45492275361985,0.3195055138056396,3.394865275028013,1.7876631989532947
1.8417866550104025,9.152776234009432,-0.8025414512329915,0.022478323881486337,23.676221195753556,169.45526789990757,0.6804306709950356,3.6026715564096334,0.8620649799382556
2.7548386349534644,9.047567436284185,-1.006920988336658,4.871794832518431,34.23343291837006,-30.26744973797859,1.042396154349277,3.5644874074752164,0.3917541057423948
3.651345649044015,8.951268540269968,-0.7553911569923426,6.940531682215386,17.893300021141442,-103.73614672992373,1.3947217259703206,3.679280342715212,1.4921891454534753
4.545109859762074,8.89645167882513,-0.5639339954821843,8.468044919518485,13.552152792488098,-23.25783466760886,1.7786623029925968,3.863782983069346,1.6754612661314232
5.430644389515544,8.838460831881813,-0.03558662544935265,9.651690636152741,13.20198358364309,2.100660838898633,2.16787202321918,4.015218798119402,2.286050349249065
6.312815352634391,8.889078996027433,0.003106271711900466,11.144093791082462,13.789501888627825,-6.115177615563165,2.58259640199776,4.3205865487713595,2.491472544678039
7.208831326765268,8.838823472529665,-1.244882855732129,12.617054722737592,11.954891693533764,-15.021387074767308,3.036047548116048,4.512613671298982,1.0223493459717585
8.080980102413589,8.639746100417716,-1.5278420550258207,13.690252464536304,10.85918414888283,-3.7978386576521106,3.488880495032319,4.524281017327047,0.22446447978302447
8.936887552043602,8.532852860646862,-0.8946169421296858,14.796035702039227,11.20696872674177,-1.0595582438292146,3.942227746326141,4.559642381221301,-1.3038770013099332
9.787691157837504,8.460605403887831,-0.7041845291569806,15.932237508969488,10.646121128234581,-3.5490913789023546,4.401911999622526,4.26522311233815,0.43112849258091973
10.629052133410644,8.3917640293673,-0.6995935201261556,16.925285824577866,10.498135038823117,-2.346791595358015,4.796573366940939,4.645052623250478,5.498598943497484
11.46610290681086,8.32057216436853,-1.1081878444558648,18.03215800622435,10.174435123454357,-2.54560846943979,5.331956923405808,5.3634862729619455,0.8832480630757239
12.293224612286469,8.170090771005855,-1.4990042542937074,18.96093551452455,9.987099563462456,3.0594401543565946,5.872110900919548,4.8225727202411255,-5.298894292587146
13.100141017348273,8.02080252457571,-1.1075150096526334,20.0297245214625,10.785497896534617,4.090046420441277,6.299539674164466,4.3047725809605915,4.2882012945348675
13.897420981186945,7.948692312965095,-0.5733925296808664,21.118140106118908,10.804283516819186,2.544046630943348,6.73417719407599,5.679872321895585,8.094619306233637
14.689911126469761,7.906190057966597,-0.9885097564347809,22.190866035097685,11.29085652490294,3.3841066606912826,7.43596778717721,5.922922820114078,-4.605244897845263
15.478669322079064,7.751149989061055,-0.9663791999608415,23.376490710165292,11.481982884546365,1.7989564614151454,7.91943147567922,4.757969473015209,-5.808916641010863
16.24090775062227,7.713121618811058,-0.006703721663755768,24.488089295884407,11.648782841101266,1.1201335618051669,8.388272281513997,4.760609494853031,0.5404100040245399
17.022040919763096,7.750017547812278,-0.07320130356429595,25.707370543281865,11.705633523063398,4.383954717428515,8.872598087879403,4.863576675012538,1.0841505500315343
17.790933441513292,7.698728351876421,-0.27874880718936185,26.829332221291416,12.528277499329487,3.7138337317802295,9.363577267663263,4.974441095027365,1.1329585910292148
18.561818268653486,7.694341744998702,-0.3158887567692923,28.2134885231728,12.446123547860502,-8.86404725044698,9.869916275475594,5.0871465583639415,0.33157227803587824
19.329837723954544,7.635618044132939,-0.4502011350658254,29.31864928655841,10.753710394775366,-9.137973214381608,10.382668152274444,5.038588516605256,0.12132277738497012
20.088989856808283,7.604557416084087,-0.6521611358814193,30.36463486586935,10.614606002452685,4.263929280794293,10.87944312489985,5.110046631366667,0.14267673854915652
20.851355628060645,7.505302334015647,-1.396948177833512,31.442111319551547,11.608507725072156,4.853681056704699,11.405816597943044,5.069444858075185,-1.0513521198458338
21.59092768315776,7.325326089368237,-1.419564624389101,32.68797828706113,11.5819134296815,-0.33896006505906606,11.897566519815257,4.899330877382822,55.100414168128204
22.316778581429887,7.221411932881634,-1.1912731994405894,33.759418368936274,11.540243869809181,-1.1723715169067583,12.390306968983117,16.090436256611895,59.82125544625165
23.028213801832997,7.088255601984202,-1.105477669309732,34.98460147659426,11.344805524222027,-7.620447806434829,15.10060729912257,16.807033124718263,-49.43124794500976
23.727566183998487,7.001424487116269,-0.4301406987594193,36.017452711564914,10.021900120794163,-5.7283925755836895,15.735217371052304,6.256473746979926,-53.86838732504266
24.428549132314075,7.002170482251074,-0.5196263752649244,36.98913100353647,10.198494312372196,1.8384205717528554,16.35193566903419,6.032731724683422,4.034287491286148
25.128294038649504,6.897486629439568,-0.947229988361665,38.05721702434232,10.38927292587614,0.058591879328940756,16.941764289523434,7.063255408636089,6.169420321966603
25.808304634814444,6.8126958370875546,-1.207357414818486,39.06705717568653,10.21011915776474,-2.6478337730601087,17.764611287231567,7.266074605831282,3.00408181159004
26.490848054553506,6.65598309916979,-1.4654608968929173,40.0993394724946,9.858928320278132,-2.253551769420138,18.395167885816853,7.663265505628477,7.873752768526021
27.146187859308448,6.518117778936569,-0.770061519835725,41.048776255772985,9.756525486654917,1.3306665269979268,19.30522399296948,8.846780535922283,-1.815426476822332
27.801018529345697,6.501179862249831,-0.5398533517826317,42.06077800494681,10.125445509087081,-1.4471169617093873,20.173850444531563,7.296124720425692,-10.79324913808488
28.44645668090689,6.410136606363736,-0.9895033303901242,43.07429733800117,9.466058425163693,-3.2863725066178593,20.765286091693607,6.685864153029088,-1.2031815591070893
29.083096245417593,6.303272753874453,-0.8233733652750872,43.95405898265232,9.467307681136624,0.7062823248075824,21.51174571888401,7.052694131542702,1.5670044540249137
